Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename
1,28 Julii 1780,1780-07-28,SCHWERDT,1,Hr. Blumer von Glarus. Profeffor Steinsky aus Prag. Meissner von Görlitz in Sachsen f. 3. Mr. Carlis de Modena. le Grand de Belfort. Rebattu de Versailles. de Vermenoux,1,0002.txt
2,28 Julii 1780,1780-07-28,SCHWERDT,1,de Paris f. 3. Cislago di Verona. Arnaud,2,0002.txt
3,28 Julii 1780,1780-07-28,SCHWERDT,1,Mr. Dury de Turin. Berteaud,3,0002.txt
4,28 Julii 1780,1780-07-28,SCHWERDT,1,Mr. Simon de Chalon sur Sonne. Anselme de Lyon.,4,0002.txt
5,28 Julii 1780,1780-07-28,STORCHEN,2,Mr. Predarii de Milan,5,0002.txt
6,28 Julii 1780,1780-07-28,STORCHEN,2,f. 2. Hr. Kühnhold von Nürnberg. Ein Glashändler aus dem Schwarzwald. 1 Handw.,6,0002.txt
7,28 Julii 1780,1780-07-28,ADLER,3,Jgfr. Schweizerin von St. Gallen. Bernold Marsch D'auvergne f. 2. Fr. Posterin von Schaffhausen.,7,0002.txt
8,28 Julii 1780,1780-07-28,HIRSCHEN,4,Hr. Martin Erhardt von Mühlhausen. Leonhard Fornaro von Langensee. Ein Bedienter von Hrn. Baron v. Uskiel von Stuttgardt.,8,0002.txt
9,28 Julii 1780,1780-07-28,RAABEN,5,Jgfr. Elisabetha Rieggi von Eichenbach f. 2. Anna Maria Kleinlin von Welen f. 2. Salama Strikler von Glarus f. 2. Marianne Meimnoud von Landau. Hr. Carl Horret von Toggen- Arnold Holsteln von Neuburg- LEUEN- 1 Handwerker- ROESSLI Hr. Schneeli von Glarus. Franz Kurtz von Landeeg- 2 St Galler Fuhrleuth-,9,0002.txt
10,28 Julii 1780,1780-07-28,SCHWANEN,6,1 Landmann-,10,0002.txt
11,30 Julii 1780,1780-07-30,SCHWERDT,1,Mr. Carlis de Modena. le Grand de Belfort. Hr. Blumer von Glarus. Profesor Steinsky aus Prag. de Vermenoux,11,0004.txt
12,30 Julii 1780,1780-07-30,SCHWERDT,1,de Paris f. 3. Arnaud,12,0004.txt
13,30 Julii 1780,1780-07-30,SCHWERDT,1,de Turin. Meifsner von Görlitz in Sachfen f. 3. Geelwin von Amfterdam f. 4. Rathsherr Faefch. Hr. Faefch. Obrift Eglinger. Pfr. Eglinger und Frau u. Sohn. Pfr. Falkeifen,13,0004.txt
14,30 Julii 1780,1780-07-30,SCHWERDT,1,nebft Frau und Sohn. Profefor Stähelin,14,0004.txt
15,30 Julii 1780,1780-07-30,SCHWERDT,1,Bürlich von Bafel. Schuch von Saarbrücken. Ehrengesandte von Glarus.,15,0004.txt
16,30 Julii 1780,1780-07-30,STORCHEN,2,Mr. Predarii de Milan,16,0004.txt
17,30 Julii 1780,1780-07-30,STORCHEN,2,f. 2. Veit Schmid von Büblifon. 1 Handw.,17,0004.txt
18,30 Julii 1780,1780-07-30,ADLER,3,Jgfr. Schweizerin von St. Gallen. Bernard Martich D'auvergne f. 2. Mr. Auberin de Luneville.,18,0004.txt
19,30 Julii 1780,1780-07-30,HIRSCHEN,4,Hr. Martin Erhardt von Mühlhaufen. Leonhard Fornaro von Langenfee.,19,0004.txt
20,30 Julii 1780,1780-07-30,RAABEN,5,Hr. Major Tfchudy von Glarus. 2 Landl. LEUEN- 2 Landl,20,0004.txt
21,30 Julii 1780,1780-07-30,RAABEN,5,3 Handwerker.,21,0004.txt
22,30 Julii 1780,1780-07-30,ROESSLI,7,6 Landleut.,22,0004.txt
23,31 Julii 1780,1780-07-31,SCHWERDT,1,Mr. Carlis de Modena. le Grand de Belfort. Hr. Blumer von Glarus. Professor Steinsky aus Prag. de Vermenoux,23,0006.txt
24,31 Julii 1780,1780-07-31,SCHWERDT,1,de Paris f. 3. Meissner von Görlitz in Sachsen f. 3. Pr. Eglinger und Frau aus Sohm. Pfr. Falkeisen,24,0006.txt
25,31 Julii 1780,1780-07-31,SCHWERDT,1,nebst Frau und Sohn,25,0006.txt
26,31 Julii 1780,1780-07-31,SCHWERDT,1,beide von Basel. Schuch von Saarbrücken. Hugenin Vatter von Müllhausen. Fourrier de Besanson. Mad. Boursiere de Paris. Mr. Maurice,26,0006.txt
27,31 Julii 1780,1780-07-31,SCHWERDT,1,Mr. Rignon. Mr. Bock de Turin. Hr. Archivarius Schickardt von Stuttgardt. Pater Mayr. Pater Teth,27,0006.txt
28,31 Julii 1780,1780-07-31,SCHWERDT,1,Augustiner Ord. von Constanz.,28,0006.txt
29,31 Julii 1780,1780-07-31,STORCHEN,2,Mr. Predarii de Milan,29,0006.txt
30,31 Julii 1780,1780-07-31,STORCHEN,2,f. 2. Bride. Hertenstein von Roschach. Fürsprech Widmer,30,0006.txt
31,31 Julii 1780,1780-07-31,STORCHEN,2,von Sarnenstorff f. 3. 6 Handw. 2 Landl.,31,0006.txt
32,31 Julii 1780,1780-07-31,ADLER,3,Jgfr. Schweizerin von St. Gallen. Bernold Marsch D'auvergne f. 4. Mr. Aubertin de Luneville. 3 Handw.,32,0006.txt
33,31 Julii 1780,1780-07-31,HIRSCHEN,4,Hr. Knufs von Winterthur. Leonhard Fornaro von Längensee.,33,0006.txt
34,31 Julii 1780,1780-07-31,RAABEN,5,Hr. Xaveri Kopp von Münster. Rudolph Isler von Teussen- Zellwegner ab Gais. Emanuel Dionil Berber de Fort Louis f. 2. Adam Diethelm von Weinfelden f. 4. Johannes Biler von Immenstadt- LEUEN- Hr. Weissenbach aus Tyrol- 2 Handwerker- ROESSLI- Franz Kurtz aus Landegg-,34,0006.txt
35,1 Augusti 1780,1780-08-01,SCHWERDT,1,Mr. Carlis de Modena. le Grand de Belfort. Hr. Blumer von Glarus. de Vermenoux,35,0008.txt
36,1 Augusti 1780,1780-08-01,SCHWERDT,1,de Paris f. 3. Meissner von Görlitz in Sachsen f. 3. Schuch von Saarbrücken. Hugenin Aelter von Müllhausen. Mr. Maurice,36,0008.txt
37,1 Augusti 1780,1780-08-01,SCHWERDT,1,Mr. Rignon. Mr. Bock de Turin. Hr. Ryhener,37,0008.txt
38,1 Augusti 1780,1780-08-01,SCHWERDT,1,Hr le Grand und Frauen von Basel. Schindler von Basel. Sigfried von Zoßngen.,38,0008.txt
39,1 Augusti 1780,1780-08-01,STORCHEN,2,Mr. Predarii de Milan,39,0008.txt
40,1 Augusti 1780,1780-08-01,STORCHEN,2,f. 2. Johannes Tüdj von Altstatten. Samuel Hunziker von Chaam,40,0008.txt
41,1 Augusti 1780,1780-08-01,STORCHEN,2,4 Handw.,41,0008.txt
42,1 Augusti 1780,1780-08-01,ADLER,3,Jgfr. Schweizerin von St. Gallen. Berthold Marsch D'auvergne f. 4. Francois Monde de Nancy. Fr. Posterin von Schaffhausen,42,0008.txt
43,1 Augusti 1780,1780-08-01,ADLER,3,"2 Jungfauer,",43,0008.txt
44,1 Augusti 1780,1780-08-01,HIRSCHEN,4,Hr. Leonhard Fornaro von Langenſee. 2 Handwerker-,44,0008.txt
45,1 Augusti 1780,1780-08-01,RAABEN,5,Hr. Rudolph Biser von Teussen- Zellweguer ab Gaiss. Caspar Mengli von Schaffhausen,45,0008.txt
46,1 Augusti 1780,1780-08-01,RAABEN,5,Bösch von Ebmat f. 2,46,0008.txt
47,1 Augusti 1780,1780-08-01,RAABEN,5,"3 Pilger,",47,0008.txt
48,1 Augusti 1780,1780-08-01,LEUEN,8,"Ein Piemontesischer Soldat,",48,0008.txt
49,1 Augusti 1780,1780-08-01,ROESSLI,7,Franz Kurtz aus Landegg.,49,0008.txt
50,2 Augusti 1780,1780-08-02,SCHWERDT,1,Mr. Carlis de Modena. le Grand de Beliort. Hr. Blumer von Glarus. de Vermenoux,50,0010.txt
51,2 Augusti 1780,1780-08-02,SCHWERDT,1,de Paris f. 3. Meisner von Görlitz in Sachsen f. 3. Hugenin Aelter von Müllhausen. Richelmi. Mr. Bock de Turin. Ryhener,51,0010.txt
52,2 Augusti 1780,1780-08-02,SCHWERDT,1,Hr le Grand und Frauen von Basel. Hertlinger von Winterthur. 1 Landmann.,52,0010.txt
53,2 Augusti 1780,1780-08-02,STORCHEN,2,Mr. Barade d'Auvergne f. 4. Benedict Ochsner von Einsidlen. Ein Burgunder Glashändler f. 2. 2 Landl. 4 Handwerker.,53,0010.txt
54,2 Augusti 1780,1780-08-02,ADLER,3,Fr. Fosterin von Schaffhausen. Jgfr. Schweizerin von St. Gallen. François Monde de Nancy. Ein Zurzacher Fuhrmann.,54,0010.txt
55,2 Augusti 1780,1780-08-02,HIRSCHEN,4,Hr. Leonhard Fornaro von Langenfee. 1 Pilger.,55,0010.txt
56,2 Augusti 1780,1780-08-02,RAABEN,5,Hr. Grob von Wattweil. Hartmann von Schefftenau f. 2. Chom & Comp von Glarus f. 9. LEUEN- 1 Landmann. ROESSL- Hr. Unterv. Müller von Schmerfkon. Georg Witt von Gebistorf. Ein Zurzacher Fuhrmann. 2 Pilger.,56,0010.txt
57,2 Augusti 1780,1780-08-02,SCHWANEN,6,Ein Gerwer von Immenstadt.,57,0010.txt
58,3 Augufti 1780,1780-01-03,SCHWERDT,1,Hr. Ehren-Gefandter Pfifter von Schaffhaufen. Mr. Carlis de Mod-ma. le Grand de Belfort. Hr. Blumer von Glarus. Meifner von Görlitz in Sachfen f. 3. Hugenin Aelter von Müllhaufen. Richelmi. Mr. Bock de Turin. Hertlinger von Winterthur. Hartmann von Lenzburg. Bieler von Memmingen. STÖRCHEN. Mr. Barade d'Auvergne f. 4. Ein Burgunder Glashändler f. 2. Jof. Eggefchweiler von Wangen f. 2,58,0012.txt
59,3 Augufti 1780,1780-01-03,SCHWERDT,1,8 Schwaben.,59,0012.txt
60,3 Augufti 1780,1780-01-03,ADLER,3,Fr. Fofferin von Schaffhaufen,60,0012.txt
61,3 Augufti 1780,1780-01-03,ADLER,3,Jgfr. Schweizerin von St. Gallen. Francois Monde de Nancy. 4 Schwaben,61,0012.txt
62,3 Augufti 1780,1780-01-03,ADLER,3,2 Handy.,62,0012.txt
63,3 Augufti 1780,1780-01-03,HIRSCHEN,4,Hr. Leonhard Fornaro von Langenfee. Albrecht Neumann von Gloggau,63,0012.txt
64,3 Augufti 1780,1780-01-03,HIRSCHEN,4,f. 3,64,0012.txt
65,3 Augufti 1780,1780-01-03,HIRSCHEN,4,"8 Schwaben,",65,0012.txt
66,3 Augufti 1780,1780-01-03,RAABEN,5,Hr. Neuweiler von Frauenfeld f. 2,66,0012.txt
67,3 Augufti 1780,1780-01-03,RAABEN,5,Marrocci de Milan,67,0012.txt
68,3 Augufti 1780,1780-01-03,RAABEN,5,Legler von Glarus f. 4,68,0012.txt
69,3 Augufti 1780,1780-01-03,RAABEN,5,2 Leipziger Fuhrleuth. 4 Landl. 30 Pilger. LEUEN- Hr. Hartmann von Maron,69,0012.txt
70,3 Augufti 1780,1780-01-03,RAABEN,5,Maurer von Schaffhaufen,70,0012.txt
71,3 Augufti 1780,1780-01-03,RAABEN,5,Martin aus Böhmen. ROESSLI- Hr. Bürkly von Brechthal. 3 Landl. SCHWANEN- Hr. Huber von Dieffenhofen.,71,0012.txt
72,4 Augusti 1780,1780-08-04,SCHWERDT,1,Mr. Carlis de Modena. Berteaud. Mr. Simon de Chalon sur Seaune. Rainaldis Frerres. Mr. Pont de Lyon. Mourgain de Nancy. Balzac. Mr. Magauza. Mr. Bock de Turin. Hr. Blumer von Glarus. Meissner von Görlitz in Sachsen f. 3. Hettlinger von Winterthur. Hardtmann von Lenzburg. Bieler von Memmingen. Gaupp von Schaffhausen. Iselin von Basel. Rudolff von Zurzach. Gruber von Stuttgardt.,72,0014.txt
73,4 Augusti 1780,1780-08-04,STORCHEN,2,Mr. Barade d'Auvergne f. 4. Ein Burgunder Glashändler f. 2. Heinrich Binninger von Maria-Kirch. 2 Handw. 2 Landl.,73,0014.txt
74,4 Augusti 1780,1780-08-04,ADLER,3,Fr. Foslerin von Schaffhausen. Jgfr. Schweizerin von St. Gallen. Francois Monde de Nancy.,74,0014.txt
75,4 Augusti 1780,1780-08-04,HIRSCHEN,4,Hr. Leonhard Fornaro von Langensee. Albrecht Neumann von Gloggau,75,0014.txt
76,4 Augusti 1780,1780-08-04,HIRSCHEN,4,f. 3. Charles la Pierre de Copet f. 4.,76,0014.txt
77,4 Augusti 1780,1780-08-04,RAABEN,5,Mr. Horret von Toggen. Jacob Chaam von Kirizen. Caspar Blässy von Glarus. Georg Spring von Rothweil. Bernhard Künnold von Engern. 2 Leipziger Fuhrleuth,77,0014.txt
78,4 Augusti 1780,1780-08-04,RAABEN,5,30 Pilger.,78,0014.txt
79,4 Augusti 1780,1780-08-04,LEUEN,8,Hr. Maurer von Schaffhausen,79,0014.txt
80,4 Augusti 1780,1780-08-04,LEUEN,8,Martin aus Böhmen,80,0014.txt
81,4 Augusti 1780,1780-08-04,LEUEN,8,2 Landl. 3 Handw.,81,0014.txt
82,4 Augusti 1780,1780-08-04,ROESSLI,7,Hr. Berchtold von Stiggen,82,0014.txt
83,4 Augusti 1780,1780-08-04,ROESSLI,7,Leonti Lieberheer von Utznach.,83,0014.txt
84,6 Augusti 1780,1780-08-06,SCHWERDT,1,Mr. Carlis de Modena. Hr. Blumer von Glarus. Meisner von Görlitz in Sachsen f. 3. Hettlinger von Winterthur. Rainaldis Frerres. Mr. Pont de Lyon. Rathsherr Schakini von Thun. Gemuleus von Basel,84,0016.txt
85,6 Augusti 1780,1780-08-06,SCHWERDT,1,Deixner von Strasbourg,85,0016.txt
86,6 Augusti 1780,1780-08-06,SCHWERDT,1,Hall,86,0016.txt
87,6 Augusti 1780,1780-08-06,SCHWERDT,1,Mr. Jacob. Mr. Brand,87,0016.txt
88,6 Augusti 1780,1780-08-06,SCHWERDT,1,Chevaliers Anglois. Mr. et Mad. Maurice de Strasbourg. Buffe de Châlons. Ermenjaud de Moulins. 12 Landl. Conft.,88,0016.txt
89,6 Augusti 1780,1780-08-06,STORCHEN,2,Mr. Barade d'Auvergne f. 4. 3 Handw. 7 Landl.,89,0016.txt
90,6 Augusti 1780,1780-08-06,ADLER,3,Francois Monde de Nancy f. 2. Jgfr. Schweizerin von St. Gallen. 7 Landl. 3 Handw.,90,0016.txt
91,6 Augusti 1780,1780-08-06,HIRSCHEN,4,3 Handw- 1 Landl- 1 Schwab-,91,0016.txt
92,6 Augusti 1780,1780-08-06,RAABEN,5,Hr Offenbach von Zug- Hr Imhoof von Bremgarten- Sr- Alfari f. 2- di Domod'Offola- Calandre f. 2- di Belgirate- le Pouri di Arone- 1 St. Galler Fuhrmann. 1 Handw-,92,0016.txt
93,6 Augusti 1780,1780-08-06,LEUEN,8,Martin aus Böhmen. 43 Landl- 2 Handw-,93,0016.txt
94,6 Augusti 1780,1780-08-06,ROESSLI,7,1 Fuhrmann von Brugg- 31 Landl-,94,0016.txt
95,6 Augusti 1780,1780-08-06,SCHWANEN,6,24 Landlenth-,95,0016.txt
96,7 Augufti 1780,1780-01-07,SCHWERDT,1,Jkr. von Wattenwyl von Bern. Hr. Blumer von Glarus. Meisner von Görlitz in Sachfen f. 3. Hettlinger von Winterthur. Rainaldis Frerres. Mr. Pont de Lyon. Sulzer von Basel. Deixner von Strasbourg,96,0018.txt
97,7 Augufti 1780,1780-01-07,SCHWERDT,1,Mr. Hall,97,0018.txt
98,7 Augufti 1780,1780-01-07,SCHWERDT,1,Mr. Jacob. Mr. Brand,98,0018.txt
99,7 Augufti 1780,1780-01-07,SCHWERDT,1,Chevaliers Anglois. Buffe de Châlons. Esmenjeaud de Moulins. Mr. le Maire de Metz. Hr Freyburger von Kirchberg. Reinhard von Wangen. Carlis de Modena.,99,0018.txt
100,7 Augufti 1780,1780-01-07,STORCHEN,2,Mr. Barade d'Auvergne. 4 Landl-,100,0018.txt
101,7 Augufti 1780,1780-01-07,ADLER,3,François Monde de Nancy f. 2,101,0018.txt
102,7 Augufti 1780,1780-01-07,ADLER,3,"Jgfr. Schweizerin von St. Gallen. Hr. Saxer von Arau. 3 Handw,",102,0018.txt
103,7 Augufti 1780,1780-01-07,HIRSCHEN,4,Hr Wilk von Schinznach. Mr. Fornaro von Langenfee. Piach de Milano. Hr Iselin von Schaffhaufen f. 4.,103,0018.txt
104,7 Augufti 1780,1780-01-07,RAABEN,5,Sr. Alfari f. 2- di Domod'Offola- Calandre f. 2- di Belgirate- le Pouri di Arone- Hr. Bodmer von Wüllingen. Tobler von Flach. 23 Landl,104,0018.txt
105,7 Augufti 1780,1780-01-07,RAABEN,5,7 Pilger,105,0018.txt
106,7 Augufti 1780,1780-01-07,RAABEN,5,LEUEN- 42 Landl,106,0018.txt
107,7 Augufti 1780,1780-01-07,RAABEN,5,3 Handw,107,0018.txt
108,7 Augufti 1780,1780-01-07,RAABEN,5,ROESSLI 47 Landl- SCHWANEN- 7 Landl.,108,0018.txt
109,8 Augusti 1780,1780-08-08,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Hettlinger von Winterthur. Sulzer von Bafel. Deixner von Strasbourg. Mr. Hall,109,0020.txt
110,8 Augusti 1780,1780-08-08,SCHWERDT,1,Mr Jacob. Mr Brand Chev. Anglois. Buffe de Chalons. Esmenjeaud de Moulins. Mr. le Maire de Metz. Hr Freyhofer von Kirchberg. Reinhard von Wangen. Gerichtsherr Brutel von Schaffisheim,110,0020.txt
111,8 Augusti 1780,1780-08-08,SCHWERDT,1,Spengler,111,0020.txt
112,8 Augusti 1780,1780-08-08,SCHWERDT,1,Mr. Hardmann von Lenzburg. le Grand de Belford. 2 Landl-,112,0020.txt
113,8 Augusti 1780,1780-08-08,STORCHEN,2,Mr. Barade d'Auvergne. 4 Landl. 3 Handw.,113,0020.txt
114,8 Augusti 1780,1780-08-08,ADLER,3,Hr. Saxer von Arau. Jgfr. Schweizerin von St. Gallen. François Monde de Nancy f. 2.,114,0020.txt
115,8 Augusti 1780,1780-08-08,HIRSCHEN,4,Mr. Fornaro von Langenfee. 12 Landl. 1 Handw. 1 Schwab.,115,0020.txt
116,8 Augusti 1780,1780-08-08,RAABEN,5,Hr. Bodmer von Wülflingen. Jacob Hunkeler von Altishofen f. 3. 2 Landl. 3 Bilger. LEUEN- 1 Holländ. Soldat. 35 Landl. 2 Handw.,116,0020.txt
117,8 Augusti 1780,1780-08-08,ROESSLI,7,Ein Frankfurter und Arauer Fuhrmann f. 4. 7 Landl. 1 Handw. SCHWANEN- 7 Landl.,117,0020.txt
118,9 Auguſti 1780,1780-01-09,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Deiſner von Strasbourg. Sulzer von Baſel. Mr. Hall,118,0022.txt
119,9 Auguſti 1780,1780-01-09,SCHWERDT,1,Mr Jacob. Mr Brand Chev. Anglois. le Maire de Metz. f. 2. Gerichtsherr Brutel von Schaffiſheim,119,0022.txt
120,9 Auguſti 1780,1780-01-09,SCHWERDT,1,Spengler,120,0022.txt
121,9 Auguſti 1780,1780-01-09,SCHWERDT,1,Mr. Hardtmann von Lenzburg. le Grand de Belford. Pir Schuh von Saarbrücken,121,0022.txt
122,9 Auguſti 1780,1780-01-09,SCHWERDT,1,Albrecht von Genf. Rebattu de Dyon,122,0022.txt
123,9 Auguſti 1780,1780-01-09,SCHWERDT,1,Tanner von Herisau. Schweizer von Lichtenſteig. et Mad. Maurice von Strasbourg. Uhlmann von Feurthalen. 26 Landleuth-,123,0022.txt
124,9 Auguſti 1780,1780-01-09,STORCHEN,2,"Mr. Barade d'Auvergne. 4 Handw,",124,0022.txt
125,9 Auguſti 1780,1780-01-09,ADLER,3,Hr. Saxer von Arau. Jgfr. Schweizerin von St. Gallen. François Monde de Nancy f. 3,125,0022.txt
126,9 Auguſti 1780,1780-01-09,ADLER,3,"1 Handw,",126,0022.txt
127,9 Auguſti 1780,1780-01-09,HIRSCHEN,4,11 Landl,127,0022.txt
128,9 Auguſti 1780,1780-01-09,HIRSCHEN,4,1 Schwäbin.,128,0022.txt
129,9 Auguſti 1780,1780-01-09,RAABEN,5,Sr. Alfari di Domod'oſſ la f. 2,129,0022.txt
130,9 Auguſti 1780,1780-01-09,RAABEN,5,Calandre f. 2. di Belgrate,130,0022.txt
131,9 Auguſti 1780,1780-01-09,RAABEN,5,le Pourri de Arond. LEUEN- Hr Martin aus Böhmen,131,0022.txt
132,9 Auguſti 1780,1780-01-09,RAABEN,5,8 Landl. 1 Handw. ROESSLI Jacob Zehner von Hundweil,132,0022.txt
133,9 Auguſti 1780,1780-01-09,RAABEN,5,Ein Frankfurter Fuhrmann f. 4. SCHWANEN- 10 Landl.,133,0022.txt
134,10 Augusti 1780,1780-08-10,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. le Grand de Belford. le Maire de Metz. f. 2. Hettlinger von Winterthur. Sulzer von Basel. Deixner von Strasbourg,134,0024.txt
135,10 Augusti 1780,1780-08-10,SCHWERDT,1,Mr,135,0024.txt
136,10 Augusti 1780,1780-08-10,SCHWERDT,1,Hall,136,0024.txt
137,10 Augusti 1780,1780-08-10,SCHWERDT,1,Mr Jacob,137,0024.txt
138,10 Augusti 1780,1780-08-10,SCHWERDT,1,Mr Brand Chev. Anglois. de Vermenoux de Paris. Albrecht von Genf. Tanner von Herisau. Uhlmann von Feurthalen. Peratty de Turin. Mr. Bono di Belgirate. Mazzachelli di Gallazetti,138,0024.txt
139,10 Augusti 1780,1780-08-10,SCHWERDT,1,di Lechi di Milan. Pater Ignatzi,139,0024.txt
140,10 Augusti 1780,1780-08-10,SCHWERDT,1,von Mindelheim.,140,0024.txt
141,10 Augusti 1780,1780-08-10,STORCHEN,2,Hr,141,0024.txt
142,10 Augusti 1780,1780-08-10,STORCHEN,2,Pfau und dessen Frau von Schaffhausen,142,0024.txt
143,10 Augusti 1780,1780-08-10,STORCHEN,2,Mr. Barade d'Auvergne. 2 Landl. 1 Thurgäuer,143,0024.txt
144,10 Augusti 1780,1780-08-10,STORCHEN,2,4 Schwab. 1 Handw.,144,0024.txt
145,10 Augusti 1780,1780-08-10,ADLER,3,"Hr. Saxer von Arau. Francois Monde de Nancy f. 3. Jaques Chanal de Besançon. Jgfr. Schweizerin von St. Gallen. Frau Posterin von Schaffhausen. 3 Landl,",145,0024.txt
146,10 Augusti 1780,1780-08-10,HIRSCHEN,4,Mr. Fornaro von Langensee f. 2,146,0024.txt
147,10 Augusti 1780,1780-08-10,HIRSCHEN,4,1 Landl,147,0024.txt
148,10 Augusti 1780,1780-08-10,HIRSCHEN,4,"3 Schwaben. 1 Handw,",148,0024.txt
149,10 Augusti 1780,1780-08-10,RAABEN,5,Sr. Alberi di Domod'Offa f. 2. Calandre f. 2. di Belgirate,149,0024.txt
150,10 Augusti 1780,1780-08-10,RAABEN,5,Helbling,150,0024.txt
151,10 Augusti 1780,1780-08-10,RAABEN,5,Portrait-Mahler v.Wien. Weber von Glarus. Kauffmann u. Frau v Wintert. Herold von Lörach. Jean Jaques Rose de Besançon. le Pouri di Arone,151,0024.txt
152,10 Augusti 1780,1780-08-10,RAABEN,5,7 Pilger. 5 Landl. 1 Handw. LEUEN- Hr Martin aus Böhmen. 18 Landl. ROESSLI- Ein Frankfurter,152,0024.txt
