Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename
153,10 Augusti 1780,1780-08-10,RAABEN,5,ein Arauer Fuhrmann f. 4. Caspar Lübsch voy Glarus- 4 Landl-,153,0024.txt
154,13 Augufti 1780,1780-01-13,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Hettlinger von Winterthur. Albrecht Mr Joly- Mr Bodier- de Geneve- Mr. Bono di Belgirate. Mazzachelli di Gallarati. Bonavia- Mr Richelmy de Turin- Billiet. Mad. de Ferret aus dem Elfaff. Kreff von Solothurn. Bachtel. Hr. Angerer. Hr. Habicht v. Schaffhaufen. Gutzler von Bafel. Kapff. Hr. Hanhardt de Geneve.,154,0028.txt
155,13 Augufti 1780,1780-01-13,STORCHEN,2,Mr. Barade d'Auvergne. Mauritz Schächter von Altftätten. Barade. 2 Schwaben. 3 Handw.,155,0028.txt
156,13 Augufti 1780,1780-01-13,ADLER,3,Francois Monde de Nancy f. 3. Noel Corbaffier de Savoye. Maria Schmidt von Billingen. 2 Handw.,156,0028.txt
157,13 Augufti 1780,1780-01-13,HIRSCHEN,4,Mr. Fornaro von Langenfee f. 2. Joh. Rifs von Saralben im Naffauifchen. Elifabeth Wünfch von Weinfelden. 2 Landl.,157,0028.txt
158,13 Augufti 1780,1780-01-13,RAABEN,5,Hr. Hefbling,158,0028.txt
159,13 Augufti 1780,1780-01-13,RAABEN,5,Portrait-Mahler v. Wien. 3 Landl. 1 Handw.,159,0028.txt
160,13 Augufti 1780,1780-01-13,ROESSLI,7,1 Luzerner und ein Frankfurter Fuhrmann. 7 Pilger.,160,0028.txt
161,13 Augufti 1780,1780-01-13,SCHWANEN,6,8 Landleuth.,161,0028.txt
162,14 Augusti 1780,1780-08-14,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Hettlinger von Winterthur. Mr. Bono di Belgirate. Mazzachelli di Gallarate. Bonavija. Mr Richelmi de Turin. Bächtel von Schaffhausen. Wardtmann de Morges. Balliotij von Leipzig. Albrecht de Joly. Mr. de Tbournes- Mr. Lullin,162,0030.txt
163,14 Augusti 1780,1780-08-14,SCHWERDT,1,Boigier. Mr.Raymond. Kapt. Hr.Hauhardtde Geneve.,163,0030.txt
164,14 Augusti 1780,1780-08-14,STORCHEN,2,Mr. Barade d'Auvergne. Mauritz Schächter von Altstätten. Joh. Bursy von Waldshut. Joh. Hitz von Chur,164,0030.txt
165,14 Augusti 1780,1780-08-14,STORCHEN,2,2 Handw.,165,0030.txt
166,14 Augusti 1780,1780-08-14,ADLER,3,Mr. Francois Mondé de Nancy f. 3,166,0030.txt
167,14 Augusti 1780,1780-08-14,ADLER,3,Joh. Corbaffier de Savoye. Jof. Keil von Neuhausen bey Stuttgardt. Ncolaus Liebling von Karlstadt. 1 Handw.,167,0030.txt
168,14 Augusti 1780,1780-08-14,HIRSCHEN,4,Elisabeth Wünsch von Weinfelden. Joh. Rifs von Saralben im Nassauischen. 2 Landl.,168,0030.txt
169,14 Augusti 1780,1780-08-14,RAABEN,5,Hr. Helbling,169,0030.txt
170,14 Augusti 1780,1780-08-14,RAABEN,5,Portrait-Mahler v. Wien. Carlo Calpin von Langensee. 1 Landl. Ignatz Müller von Colmar. Jab. Biber von Glarus. Ochsner von Schaffhausen f. 3,170,0030.txt
171,14 Augusti 1780,1780-08-14,RAABEN,5,& 9 Recrouten. 3 Handw.,171,0030.txt
172,14 Augusti 1780,1780-08-14,LEUEN,8,Hr. Justinus Dietr. Kuhl von Isnach. 2 Handw.,172,0030.txt
173,14 Augusti 1780,1780-08-14,ROESSLI,7,Hr. Fridr. Kull von Othmarfingen Ein Frankfurter Fuhrmann- } Landleuth.,173,0030.txt
174,14 Augusti 1780,1780-08-14,SCHWANEN,6,Düppeler von Tägerfelden f. 3. 3 Landleuth.,174,0030.txt
175,17 Augusti 1780,1780-08-17,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Hettlinger von Winterthur. Bonavia de Turin. Bächtel von Schaffhausen. Wartmann de Morges. Bellarij von Leipzig. Albrecht - Mr Joly- Mr. de Thournes- Mr. Lullin,175,0032.txt
176,17 Augusti 1780,1780-08-17,SCHWERDT,1,Bolzer. Mr.Raymond. Kapt. Hr. Hanhardt de Geneve.,176,0032.txt
177,17 Augusti 1780,1780-08-17,STORCHEN,2,Mr. Barade d'Auvergne. Joh. Hitz von Chur,177,0032.txt
178,17 Augusti 1780,1780-08-17,STORCHEN,2,5 Handw.,178,0032.txt
179,17 Augusti 1780,1780-08-17,ADLER,3,Mr- François Monde de Nancy f. 3,179,0032.txt
180,17 Augusti 1780,1780-08-17,ADLER,3,Noel Corballier de Savoye. Anna Maria Stärkin von Kaufbayern. 7 Handw.,180,0032.txt
181,17 Augusti 1780,1780-08-17,HIRSCHEN,4,Elisabeth Wünsch von Weinfelden. Mr. Fornaro von Langensee f. 2,181,0032.txt
182,17 Augusti 1780,1780-08-17,HIRSCHEN,4,Besan de Neuchatel. Joh. Christ. Ziegenhaim aus Sachsen. Leopold Ringold von Constanz. Georg Müller von Presburg. Jac. Ruthishauser von Gütingen. 5 Pilger. 2 Handw.,182,0032.txt
183,17 Augusti 1780,1780-08-17,RAABEN,5,Hr. Helbling,183,0032.txt
184,17 Augusti 1780,1780-08-17,RAABEN,5,Portrait-Mahler v.Wien. 4 Leipziger Fuhrleuth. LEUEN- Hr Martin aus Böhmen. 7 Handw. Joh. Tomman von St. Bläsi. ROESSLI- Ein Frankfurter Fuhrmann- f. 3.,184,0032.txt
185,17 Augusti 1780,1780-08-17,SCHWANEN,6,Hr. Schmid von Hizkirch.,185,0032.txt
186,16 Augufti 1780,1780-01-16,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Hettlinger von Winterthur. Bächtel von Schaffhaufen. Wartmann de Morges. Bellatti von Leipzig. Mr. de Thouries- Mr. Lullin. Mr. Boizier. Mr.Raymond. Kapf. Hr.Hanhardt de Geneve. Obrift von Miller in Neapolit. Dienten f. 3. le Comte de Montbelliard & 2 Damen aus dem Elfafs. le Chanoine de Billieux von Zurzach. Wunfchold von Strafsburg. Pfarrer Ruffenacht von Lichtenfteg. Hbtm. Studer von Lucern. Hägerr von St. Gallen. Hr.Stählin von Reinegg. Mad. de Ferrets von Brontrut. STÖRCHEN. Mr. Barade d'Auvergne. Joh. Hitz von Chur. 4 Handw. Eggetfchweiler von Wangen f. 2. Joh. Bürgy von Waldshut. 1 Schwab.,186,0034.txt
187,16 Augufti 1780,1780-01-16,ADLER,3,Mr. François Monde de Nancy f. 3. Noel Corbaffier de Savoye. 2 Handw.,187,0034.txt
188,16 Augufti 1780,1780-01-16,HIRSCHEN,4,Mr. Fornaro von Langenfee f. 2. Hs. Ruthishaufler von Gütingen. 2 Landleuth.,188,0034.txt
189,16 Augufti 1780,1780-01-16,RAABEN,5,Hr. Schellenberg. Hr. Goldfchmidt von Winterthur. 4 Leipziger Fuhrleuth. 30 Pilger. 4 Handw. 4 Landl.,189,0034.txt
190,16 Augufti 1780,1780-01-16,LEUEN,8,Hr Martin aus Böhmen. 4 Handw.,190,0034.txt
191,16 Augufti 1780,1780-01-16,ROESSLI,7,Mr. Ambrof. Seretto de Milan f. 2. Ant. Schneefmann aus der March. Ein Frankfurter Fuhrmann. 3 Handw.,191,0034.txt
192,16 Augufti 1780,1780-01-16,SCHWANEN,6,2 Landl.,192,0034.txt
193,17 Augufti 1780,1780-01-17,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Bächtel von Schaffhaufen. Wartmann de Morges. Mr. Raymond. Mr. Hanhardt de Geneve. Wunfchold von Strafsburg. Pfarrer Ruffenacht von Liechtenfteg. Mofer von Biel. Pons,193,0036.txt
194,17 Augufti 1780,1780-01-17,SCHWERDT,1,les Frerres Raynaldis de Lyon. Eine Frau von Surfee f. 3. STÖRCHEN. Mr. Barade d'Auvergne. Joh. Hitz von Chur. Ulrich Frommherz von Gerweil f. 2. 3 St. Galler Fuhrleuth. 9 Schwaben. 3 Landl.,194,0036.txt
195,17 Augufti 1780,1780-01-17,ADLER,3,Mr. Francois Mondè de Nancy f. 3. Noel Corbaffier de Savoye. 8 Schwab. 3 Landl.,195,0036.txt
196,17 Augufti 1780,1780-01-17,HIRSCHEN,4,Mr. Fornaro von Langenfee f. 2. Jac. Ruthishauser von Gütingen. Bader von Schaffhaufen. Richard de Strasbourg. 4 Schwaben. 4 Landleuth.,196,0036.txt
197,17 Augufti 1780,1780-01-17,RAABEN,5,Mr. Falzolla de Milan f. 2. Mefch von Frick f. 2. Franz Diethelm von Lachen f. 3. Gebrüder Levi von Hohenembs. f. 3. 16 Pilger. 6 Landl.,197,0036.txt
198,17 Augufti 1780,1780-01-17,LEUEN,8,Hr Martin aus Böhmen. 4 Handw.,198,0036.txt
199,17 Augufti 1780,1780-01-17,ROESSLI,7,Mr. Ambrof. Scretto de Milan f. 2. Rizi di Chiavenna f. 2. Jacob Weber von Cander. 2 Landl.,199,0036.txt
200,17 Augufti 1780,1780-01-17,SCHWANEN,6,2 Schwaben.,200,0036.txt
201,18 Augusti 1780,1780-08-18,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Büchtel von Schaffhausen. Wunschold von Straisburg. Moser von Biel. Mylord Jocelyn. Mr. le Chev. Newenham ,201,0038.txt
202,18 Augusti 1780,1780-08-18,SCHWERDT,1,Anglois. Berta di Belgirate. Salle de Mirecourt. Benner,202,0038.txt
203,18 Augusti 1780,1780-08-18,SCHWERDT,1,Comödien-Director von Baaden. Colmar de Paris. Heinse's von Düsseldorf. Hunkeller von Damersellen. Ein Soldat vom Regim. Kalbermatten in Sardinisch. Diensten.,203,0038.txt
204,18 Augusti 1780,1780-08-18,STORCHEN,2,Mr. Baride d'Auvergne. Joh. Hitz von Chur. Peter Murhard von Nürnberg. Vit Schmid von Büblikon f. 2. Anton Brändlj von Lachen. 2 Handw.,204,0038.txt
205,18 Augusti 1780,1780-08-18,ADLER,3,Mr. François Mondé de Nancy f. 3. Noel Corbattier de Savoye. 6 Zurzacher Fuhrleuth.,205,0038.txt
206,18 Augusti 1780,1780-08-18,HIRSCHEN,4,Mr. Fornaro von Langensee f. 2. Jac. Ruthishauser von Gütingen. Bader von Schaffhausen. Jean Magnat d'Auvergne. 2 Landl.,206,0038.txt
207,18 Augusti 1780,1780-08-18,RAABEN,5,Hr. Helbling,207,0038.txt
208,18 Augusti 1780,1780-08-18,RAABEN,5,Portrait-Mahler v.Wien. Gebrüder Levi von Hohenembs. f. 3. Legler von Glarus. 16 Pilger.,208,0038.txt
209,18 Augusti 1780,1780-08-18,LEUEN,8,Hr Martin aus Böhmen. 2 Handw. Jof. Bek von Augstahl.,209,0038.txt
210,20 Augufti 1780,1780-01-20,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Bächtel. Hr. Habicht von Schaffhaufen. Berta di Belgirate & Mr. Son Frere. Salle de Mirecour. Heinfee von Düffeldorf. Bifchoff von Bafel. Conftanson. Mr. Sanders,210,0040.txt
211,20 Augufti 1780,1780-01-20,SCHWERDT,1,Anglois. Baron Krefs von Kreffenftein. Baron von Holzfchuher. Baron von Haller,211,0040.txt
212,20 Augufti 1780,1780-01-20,SCHWERDT,1,fämtliche von Nürnberg. Legillons de Bruges. Fabry und Hr. Schaz von Strafsburg. le Grand de Belfort. Esmenjaud de Moulins f. 2.,212,0040.txt
213,20 Augufti 1780,1780-01-20,STORCHEN,2,Mr. Barade d'Auvergne. Murhard. Hr. Künhold von Nürnberg. 3 Handw.,213,0040.txt
214,20 Augufti 1780,1780-01-20,ADLER,3,Mr. Francois Monde de Nancy f. 3. Noel Corbaffier de Savoye.,214,0040.txt
215,20 Augufti 1780,1780-01-20,HIRSCHEN,4,Mr. Fornaro von Langenfee f. 2. Jac. Ruthishauser von Gütingen. Bader von Schaffhausen. Combert de Marfeille. Bader von Grichternberg aus Tyrol. 6 Landl.,215,0040.txt
216,20 Augufti 1780,1780-01-20,RAABEN,5,Hr. Helbling,216,0040.txt
217,20 Augufti 1780,1780-01-20,RAABEN,5,Portrait-Mahler v.Wien. Gebrüder Levi von Hohenembs. f. 3. 3 Handw. 16 Pilger.,217,0040.txt
218,20 Augufti 1780,1780-01-20,LEUEN,8,Hr Martin aus Böhmen. 3 Handw.,218,0040.txt
219,20 Augufti 1780,1780-01-20,ROESSLI,7,Hr. Gebrüdere zum Stein v. Augftahl. Rizi di Chiavenna f. 2. 4 Landl.,219,0040.txt
220,21 Augusti 1780,1780-08-21,SCHWERDT,1,Hr. Blumer von Glarus. Berta di Belgirate. Salle de Mirecourt. Heinsee von Düsseldorf. Carlis de Modena. Confianson. Mr. Sanders,220,0042.txt
221,21 Augusti 1780,1780-08-21,SCHWERDT,1,Anglois. Baron Krefs von Kressenstein. Baron von Holzschuher. Baron von Haller,221,0042.txt
222,21 Augusti 1780,1780-08-21,SCHWERDT,1,sämtliche von Nürnberg. Legillons de Bruges,222,0042.txt
223,21 Augusti 1780,1780-08-21,SCHWERDT,1,Fabry und Hr. Schaz von Strasburg. Esmenjaud de Moulins f. 2. Beaumont. Mr. Curchot. Mr. Meuron de Geneve. Marcer de Meziere. Mr. Pion de Besanson. Gallot de Soleure. Puchatsch & Mr. Stephani,223,0042.txt
224,21 Augusti 1780,1780-08-21,SCHWERDT,1,Musici von Prag. Pater Beichtiger aus dem Fähr.,224,0042.txt
225,21 Augusti 1780,1780-08-21,STORCHEN,2,Mr. Barade d'Auvergne. Murhard. Hr. Künhold von Nürnberg. Fürsprech Widmer von Sarnenstorff. Anton Calpino di Domodosola f. 2. 3 Handw. 2 Landl.,225,0042.txt
226,21 Augusti 1780,1780-08-21,ADLER,3,Mr. Francois Monde de Nancy f. 3,226,0042.txt
227,21 Augusti 1780,1780-08-21,ADLER,3,Noel Corbassier de Savoye. Meyer von Eslingen. Thaddäus Huber von Geerweil.,227,0042.txt
228,21 Augusti 1780,1780-08-21,HIRSCHEN,4,Mr. Fornaro von Langensee f. 2,228,0042.txt
229,21 Augusti 1780,1780-08-21,HIRSCHEN,4,Jac. Ruthishausler von Göttingen. Bader von Schaffhausen. Jean Burat di Noiaretta f. 2. Jac. Hilzinger von Gachlingen. 5 Landleuth.,229,0042.txt
230,21 Augusti 1780,1780-08-21,RAABEN,5,Hr. Helsbing,230,0042.txt
231,21 Augusti 1780,1780-08-21,RAABEN,5,Portrait-Mahler v.Wien. Gebrüder Levi von Hohenembs. f. 3. Rathsherr Ott von Schaffhausen f. 2. Cundert v. Glarus. Jac. Hori von Colmar f. 2.,231,0042.txt
232,21 Augusti 1780,1780-08-21,LEUEN,8,Hr Martin aus Böhmen. 3 Handw.,232,0042.txt
233,21 Augusti 1780,1780-08-21,ROESSLI,7,Mr. Jean Zamponi & Mr. Ant. Baretti de Milan f. 3. Rizi di Chiavenna f. 2.,233,0042.txt
234,21 Augusti 1780,1780-08-21,SCHWANEN,6,5 Landl.,234,0042.txt
235,23 Augusti 1780,1780-08-23,SCHWERDT,1,Hr. Blumer von Glarus. Carlis de Modena. Baron Krefs von Kreffenstein. Baron von Holzfchuher. Baron von Haller,235,0046.txt
236,23 Augusti 1780,1780-08-23,SCHWERDT,1,fämmtliche von Nürnberg. Mazloff. Hr. Gall von Strasburg. Esmenjaud de Moulins f. 2. Corboz de Geneve. Mr. Patinoz de Barleduc. Dolle de Grenoble. de Vermenoux. Mr. Bernier. Mr. Neyville de Paris. Guillebert. Mr. Meuron de Neuchatel. Lochoret & Comp. de Brigue en Vallais à 12. 1 Frankfurter Fuhrmann.,236,0046.txt
237,23 Augusti 1780,1780-08-23,STORCHEN,2,Mr. Barade d'Auvergne. Bapt. Widekeller von Arbon. 4 Handw.,237,0046.txt
238,23 Augusti 1780,1780-08-23,ADLER,3,Mr. Francois Mondé de Nancy f. 3. Noel Corbaffier de Savoye. 2 Landleuth.,238,0046.txt
239,23 Augusti 1780,1780-08-23,HIRSCHEN,4,Mr. Fornaro von Langenfee f. 2. Jac. Ruthishauser von Gütingen. Stoll von Diessenhofen. Jean Magnat Dauvergne. 2 Pilger. 2 Landl.,239,0046.txt
240,23 Augusti 1780,1780-08-23,RAABEN,5,Hr. Helbling,240,0046.txt
241,23 Augusti 1780,1780-08-23,RAABEN,5,Portrait-Mahler v. Wien. Bederetti di Chiavenna. Cafpar Bartlimé von Gehrweil. Cafpar Laager von Glarus f. 2. Locher v. Feidenberg f. 2. Franz Wenk von Schmerikon. Gebrüder Levi von Hohenembs. f. 3. 2 Leipziger Fuhrleuth. 2 Landl.,241,0046.txt
242,23 Augusti 1780,1780-08-23,LEUEN,8,Jeff. Seraph. Blumerlin von Lindau. 3 Handw.,242,0046.txt
243,23 Augusti 1780,1780-08-23,ROESSLI,7,Mr. Frattelli Stephani di Chiavenna f. 2.,243,0046.txt
244,24 Augusti 1780,1780-08-24,SCHWERDT,1,Mr. Esmenjaud de Moulins f. 2. Dolle de Grenoble. Baron Krefs. Baron von Holzfchuher. Baron von Haller,244,0048.txt
245,24 Augusti 1780,1780-08-24,SCHWERDT,1,fämtliche von Nürnberg. de Vermenoux de Paris. Guillebert. Mr. Meuron de Neuchatel. Mutzelberger. Hr. Binder u. Frau von St. Gallen. Borazzi und Hoffmann von Bamberg. Bourgeois d'Iverdon. de Planto Officier de Caval. in Königl. Franz. Dienst. Wegner v. Constanz. Pater August von Werthenheim. Blumer von Glarus.,245,0048.txt
246,24 Augusti 1780,1780-08-24,STORCHEN,2,Mr. Bapt. Widekeller von Arbon. Jgfr. Anna Lunzin v. Rheinegg. Jgfr. Nadi von Sargans. Hr. Schmid v. Zzach. 3 Schwab. 2 Handw. 2 Landl. 1 Berner,246,0048.txt
247,24 Augusti 1780,1780-08-24,STORCHEN,2,1 Kanstadter,247,0048.txt
248,24 Augusti 1780,1780-08-24,STORCHEN,2,1 Schafhaufer Kutscher.,248,0048.txt
249,24 Augusti 1780,1780-08-24,ADLER,3,Hr. Meyer von Efslingen. Noel Corbassier de Savoye. Pfau v. Schaffhauf. Cortenaller von Stubach aus Tyrol. 6 Zzacher Fuhrleuth. 4 Handw. 2 Schwab. 5 Landl.,249,0048.txt
250,24 Augusti 1780,1780-08-24,HIRSCHEN,4,Hr. Zulauff von Brugg. 3 Handw. 2 Schwaben. Jean Magnat Dauvergne. Jac. Ruthishaufer von Gütingen.,250,0048.txt
251,24 Augusti 1780,1780-08-24,RAABEN,5,Hr. Helbling,251,0048.txt
252,24 Augusti 1780,1780-08-24,RAABEN,5,Portrait-Mahler v. Wien. Meyer von Hohenembs. f. 2. Peter Chaam. Caspar Weber f. 9. von Glarus. 6 Pilger. 8 Landl.,252,0048.txt
253,24 Augusti 1780,1780-08-24,LEUEN,8,Hr. Bachmann v. Stettfort. Sam. Berger von Bern. Cath. Kellerin von Rheinfelden. 2 Landl. 3 Handw.,253,0048.txt
254,24 Augusti 1780,1780-08-24,ROESSLI,7,Hr. Imfon aus Tyrol. Hr. Schilling von Uri f. 2. Schindler von Glarus. Jof. Leonti Lieberheer von Utznach. 1 Breisgauer Tuchhändler. 5 Landl.,254,0048.txt
255,24 Augusti 1780,1780-08-24,SCHWANEN,6,5 Landl.,255,0048.txt
256,25 Augusti 1780,1780-08-25,SCHWERDT,1,Jkr. Spitahl - Herr Schuhmacher und Frau. Schweitzer. Jkr. Mahler,256,0050.txt
257,25 Augusti 1780,1780-08-25,SCHWERDT,1,fämtl. von Lucern. Mr. Esmenjaud de Moulins f. 2. Dolle de Grenoble. Baron Krefs. Baron von Holzfchuher. Baron von Haller,257,0050.txt
258,25 Augusti 1780,1780-08-25,SCHWERDT,1,fämtliche von Nürnberg. de Vermenoux de Paris. Guillebert. Mr. Meuron de Neuchatel. Borazzi und Hoffmann von Bamberg. Bourgeois d'Iverdon. Blumer von Glarus. Schirley Anglois. 1 Frankfurter Fuhrmann.,258,0050.txt
259,25 Augusti 1780,1780-08-25,STORCHEN,2,Mr. Bapt. Widekeller von Arbon. Jean Barade d'Auvergne. 1 Berner,259,0050.txt
260,25 Augusti 1780,1780-08-25,STORCHEN,2,1 Bamberger Kutfcher. 2 Landl. 5 Handw. 1 Pilger.,260,0050.txt
261,25 Augusti 1780,1780-08-25,ADLER,3,Hr. Meyer von Efslingen. Noel Corbaffier de Savoye. 1 Handw. 2 Landl.,261,0050.txt
262,25 Augusti 1780,1780-08-25,HIRSCHEN,4,Mr. Fornaro von Langenfee f. 2. Jac. Ruthishaufer von Gütingen.,262,0050.txt
263,25 Augusti 1780,1780-08-25,RAABEN,5,Hr. Helbling,263,0050.txt
264,25 Augusti 1780,1780-08-25,RAABEN,5,Portrait-Mahler v. Wien. Meyer von Hohenems: f. 3. Ant. Muetter von Rheinau. 2 Pilger.,264,0050.txt
265,25 Augusti 1780,1780-08-25,LEUEN,8,Cath. Kellerin von Rheinfelden. 1 Landl. 3 Handw.,265,0050.txt
266,25 Augusti 1780,1780-08-25,ROESSLI,7,Mr. Jof. Leonti Lieberheer von Utznach. 2 Landl.,266,0050.txt
267,27 Augufti 1780,1780-01-27,SCHWERDT,1,Mr. Esmenjaud de Moulins f. 2. Baron Krefs. Baron von Holzfchuher. Baron von Haller,267,0052.txt
268,27 Augufti 1780,1780-01-27,SCHWERDT,1,Pfändfche von Nürnberg. Blumer von Glarus. de Vermenoux de Paris. Gallier Commiffaire General de Paris. Mad. Lajard de Toulon. Mr. Collon,268,0052.txt
269,27 Augufti 1780,1780-01-27,SCHWERDT,1,Mad. Mignot de Barleduc. Joly de Geneve. Robin de Laufanne.,269,0052.txt
270,27 Augufti 1780,1780-01-27,STORCHEN,2,Mr. Jean Barade d'Auvergne. 3 Landl. 1 Handw. 3 Pilger.,270,0052.txt
271,27 Augufti 1780,1780-01-27,ADLER,3,Hr. Meyer von Efslingen. Noel d'Auvergne. 4 Zurzacher Fuhrleuth.,271,0052.txt
272,27 Augufti 1780,1780-01-27,HIRSCHEN,4,Mr. Fornaro von Langenfee f. 2. Jacob Helbling von Rapperfchwil. Ein Thurgäuer. 5 Landl. 1 Handw.,272,0052.txt
273,27 Augufti 1780,1780-01-27,RAABEN,5,Hr. Helbling,273,0052.txt
274,27 Augufti 1780,1780-01-27,RAABEN,5,Portrait-Mahler v. Wien. Beker von Glarus. Ein Appenzeller. f. 2. 4 Pilger. 1 Handw.,274,0052.txt
275,27 Augufti 1780,1780-01-27,LEUEN,8,Hr. Chriftian Haag von Augfpurg,275,0052.txt
276,27 Augufti 1780,1780-01-27,LEUEN,8,Krämer. 4 Landl. 3 Handw.,276,0052.txt
