Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename
277,27 Augufti 1780,1780-01-27,ROESSLI,7,Hr. Nicolaus Lager u. Peter Martin v. Glarus. Landvogt Stähelin von Näfels. Jofeph Pfund aus Tyrol. Weybel von Lichtenfteg. Joh. Rup. von Sargans.,277,0052.txt
278,28 Augusti 1780,1780-08-28,SCHWERDT,1,Mr. Esmenjaud de Moulins f. 2. Baron Krefs,278,0054.txt
279,28 Augusti 1780,1780-08-28,SCHWERDT,1,Baron von Holzfchuh jr. Baron von Haller,279,0054.txt
280,28 Augusti 1780,1780-08-28,SCHWERDT,1,fämtliche von Nürnberg. Blumer von Glarus. de Vernenoux de Paris. Gallier Commiffaire General de Paris. Mad. Layard de Toulon. Mr. Collon,280,0054.txt
281,28 Augusti 1780,1780-08-28,SCHWERDT,1,Mad. Mignon de Barleduc. Joly de Genève. Robin de Laufanne. Sachy de Bellentz. Schultheis Curry von Rapperfchweil. Grimm & Comp. de Soleure.,281,0054.txt
282,28 Augusti 1780,1780-08-28,STORCHEN,2,Mr. Jean Barade d'Auvergne f. 3. 1 Schaffhaufer Fuhrmann. 2 Oelhändler von Riedlingen. 2 Landl. 4 Handw.,282,0054.txt
283,28 Augusti 1780,1780-08-28,ADLER,3,Hr. Meyer von Efchingen. Noel Corbaffier d'Auvergne. Jof. Befognier d'Auvergne. 3 Landl. 6 Handw.,283,0054.txt
284,28 Augusti 1780,1780-08-28,HIRSCHEN,4,Mr. Fornaro von Langenfee f. 2. 1 Landl.,284,0054.txt
285,28 Augusti 1780,1780-08-28,LEUEN,8,Hr. Chriftian Haag von Augfpurg,285,0054.txt
286,28 Augusti 1780,1780-08-28,LEUEN,8,Krämer. 2 Pilger. 4 Handw.,286,0054.txt
287,28 Augusti 1780,1780-08-28,SCHWANEN,6,6 Landl.,287,0054.txt
288,29 Augusti 1780,1780-08-29,SCHWERDT,1,Mr. Esmenjaud de Moulins f. 2. Baron Krets. Baron von Holzschuher. Baron von Haller,288,0056.txt
289,29 Augusti 1780,1780-08-29,SCHWERDT,1,sämtliche von Nürnberg. Blumer von Glarus. de Vermenoux de Paris. Gallier Commissaire Général de Paris. Mad. Lajard de Toulon. Dieuast von Basel f. 4. Eine Frau aus dem Toggenburg. 2 Frauen von Lenzburg.,289,0056.txt
290,29 Augusti 1780,1780-08-29,STORCHEN,2,Mr. Jean Barade d'Auvergne f. 3. Leontj Süfs aus dem Entlibuch.,290,0056.txt
291,29 Augusti 1780,1780-08-29,ADLER,3,Hr. Meyer von Efslingen. Noel Corballier d'Auvergne. Jof. Befognier d'Auvergne.,291,0056.txt
292,29 Augusti 1780,1780-08-29,HIRSCHEN,4,Mr. Fornaro von Langenfee f. 2. 4 Landl. 1 Handw.,292,0056.txt
293,29 Augusti 1780,1780-08-29,RAABEN,5,Hr. Helbling,293,0056.txt
294,29 Augusti 1780,1780-08-29,RAABEN,5,Portrait-Mahler v. Wien. Nicol. zum Stein von Memmingen f. 2. Calandre. Mr Alzari de Milan f. 2. Ant. Schifflin von Lachen. Ant. Pfister von Rothweil f. 2. Ignatj Straup von Kirchzarg f. 2. Math. Aegerli von Paffenweil f. 3. Ant. Imhoof. Franz Koch v. Bremgarten. Ant. Miet von Ammen. 1 Leipziger Fuhrmann. 6 Landl.,294,0056.txt
295,29 Augusti 1780,1780-08-29,LEUEN,8,1 Landl. 9 Handw.,295,0056.txt
296,29 Augusti 1780,1780-08-29,ROESSLI,7,Mr. Pascal de Bourgogne f. 2. Samuel Flohr von Kulm. 3 Landl. 1 Handw.,296,0056.txt
297,30 Augusti 1780,1780-08-30,SCHWERDT,1,Mr. Esmenjaud de Moulins. Baron Krefs. Baron von Holzfchuher. Baron von Haller,297,0058.txt
298,30 Augusti 1780,1780-08-30,SCHWERDT,1,fämtliche von Nürnberg. Blumer von Glarus. Dienast von Basel f 4. Beſt. Mr. Bridges Anglois Dollfus. Ryster. von Mühlhaufen. Landvogt Tanner und Näunj von Herifau. Faut von Saarbrücken. Baron & Comp. von Augſpurg. Cherbet von Schafflisheim.,298,0058.txt
299,30 Augusti 1780,1780-08-30,STORCHEN,2,Hr. Zobel von Stuttgardt f. 2. Jof. Eggefchweiler von Wangen. Joh. Hombel von Seengen.,299,0058.txt
300,30 Augusti 1780,1780-08-30,ADLER,3,Hr. Meyer von Efslingen. Noel Corbalier d'Auvergne. Ant. Scharr aus Amberg in Bayern f. 2. 6 Zurzacher Fuhrzacher.,300,0058.txt
301,30 Augusti 1780,1780-08-30,HIRSCHEN,4,Mr. Fornaro von Langentee f. 2,301,0058.txt
302,30 Augusti 1780,1780-08-30,HIRSCHEN,4,3 Landl. 2 Handw.,302,0058.txt
303,30 Augusti 1780,1780-08-30,ROESSLI,7,Mr. Pascal de Bourgogne f 2. Rizi. Mr. Beterettj di Chiavenna f 8. Aloyſius Heckli von Schweiz. Schneelj von Glarus. Daniel Ernſt von Arau. Hugelſchoffer von Alterichweifen. 6 Landl.,303,0058.txt
304,30 Augusti 1780,1780-08-30,SCHWANEN,6,Hr. Joh. Näunj von Herifau. 2 Landl.,304,0058.txt
305,31 Augusti 1780,1780-08-31,SCHWERDT,1,Mr. Esmenjaud de Moulins f. 2. Baron Kreis. Baron von Holzlehuher. Baron von Haller,305,0060.txt
306,31 Augusti 1780,1780-08-31,SCHWERDT,1,sämtliche von Nürnberg. Zwicky. Hr Blumer von Glarus. Dollfus. Rysler. von Mühlhausen. Faut von Saarbrücken. Pallavant. Hr von Grieselin. Hr Keller von Basel. Hogner de Versailles. Hr Meismer v. Rheineck f. 2. Straub von St. Gallen.,306,0060.txt
307,31 Augusti 1780,1780-08-31,STORCHEN,2,Hr. Ant. Mechel v. Altendorf. Custer v. Schmerikon. Ulrich Binder v. Rheinegg f. 2. Kehrli v. Schännis. Marie Koch von Berikon. 2 Schwaben.,307,0060.txt
308,31 Augusti 1780,1780-08-31,ADLER,3,Hr. Meyer von Efslingen. 6 Schwaben. 7 Landl.,308,0060.txt
309,31 Augusti 1780,1780-08-31,HIRSCHEN,4,Mr. Fornaro von Langensee f. 2. 1 Kutscher v. Baaden. 4 Handw. 2 Schwaben.,309,0060.txt
310,31 Augusti 1780,1780-08-31,RAABEN,5,Hr. Helbling,310,0060.txt
311,31 Augusti 1780,1780-08-31,RAABEN,5,Portrait-Mahler v. Wien. Hr. Looser v. Wattweil f. 2. Thürry v. Herisau. Steger v. Lichtensteg. Hr Gäzi v. Underätzich. Hr. Rudy. Hr. Wart von Glarus. Hr. Rathsherr Leuziger f. 8. v. Glarus. Steinegger v. Lachen. Källin von Einsidlen f. 3. Nufsbaumer v. Ober Egeri f. 3. Rathsherr Fornaro von Rapperschweil. Höfsli von Barmbach. 6 Landl. Barbara Büritzelij von Ober Embs.,311,0060.txt
312,31 Augusti 1780,1780-08-31,LEUEN,8,2 Landl. 3 Handw.,312,0060.txt
313,31 Augusti 1780,1780-08-31,ROESSLI,7,Mr. Gerombert d'Utrecht. Mr. Morell de Savoye. Adam Schürmann von Brudenz f. 4. Ant. Gafsner von Schindenlegij f. 3. Grubenmann von Wettingen. 1 Brisgäuer Tuchhändler. 10 Landl. 2 Handw.,313,0060.txt
314,31 Augusti 1780,1780-08-31,SCHWANEN,6,3 Schwab. 3 Landl.,314,0060.txt
315,2 Novembre 1780,1780-01-02,SCHWERDT,1,Hr. Baron von Brandes von Hanover. Leonhardt von Müllhausen. Carlis de Modena. Hr. Addé. von Mannheim. Pater Lechner Minorit. Ord. von Würtzburg. Hr. Reich v. Tübingen Musicus. Les Freres Juanne de Versailles. Pelegrin. de Lyon. Mr. Lesouef de Paris. Fuchs. Hr. Spiegel von Rappertschweil. Krell v. Solothurn. Hr. Widder v. Gottlieben.,315,0168.txt
316,2 Novembre 1780,1780-01-02,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Waldtfpühl von Murj f. 2. 4 Pilger. Vit Schmid v. Bünlikon. 11 Schwaben.,316,0168.txt
317,2 Novembre 1780,1780-01-02,ADLER,3,4 Zurzacher Fuhrleuth. 11 Schwaben. 10 Landl. ROTHA HN. Hr. Lang aus Sachsen. 7 Schwaben. Georg Egloff von Tägerweilen. 3 Landl. Jean Billa di Bergamo f. 2. Probft d. Lyon. Hr. Sandtner aus Tyrol. 1 Kutfcher von Müllausen.,317,0168.txt
318,2 Novembre 1780,1780-01-02,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Music. Zulauff von Brugg. 7 Landl. Jcfr. Gutin von Baaden. 2 Schwaben.,318,0168.txt
319,2 Novembre 1780,1780-01-02,LEUEN,8,Hr. Kieser von Lenzburg. 10 Landl. Benjamin Küchler von Murj. 2 Handw. 1 Franzöfifcher Sergeant. & 2 Recruten.,319,0168.txt
320,2 Novembre 1780,1780-01-02,ROESSLI,7,Hr. Undervogt Müller von Schmerikon. Jacob Basler von Steckboren. 6 Landl. 1 Handw.,320,0168.txt
321,2 Novembre 1780,1780-01-02,SCHWANEN,6,Hr. Müllibach von Tägerfelden f. 3. Hr. Firtz von Tägerfelden f. 2. 4 Landl. 1 Schwab.,321,0168.txt
322,3 Novembre 1780,1780-01-03,SCHWERDT,1,Hr. Baron von Brandes von Hanover. Carlis de Modena. Hr. Addè. von Mannheim. Hr. Kreich v. Tübingen Musicus. Pelegrin. de Lyon. Mr. Lescuef de Paris. Widder v. Gottlieben. Zohlin. Baur von Donau-Efchingen f. 3. Wagner von Triette. Robert. & Mr. Rodolph de Barleduc.,322,0170.txt
323,3 Novembre 1780,1780-01-03,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Wittenbach von Muri f. 2. 4 Pilger. Vit Schmid v. Bühlifon.,323,0170.txt
324,3 Novembre 1780,1780-01-03,ADLER,3,Hr. Johann Stampfer aus Tyrol f. 3. 1 Landl. 3 Handw.,324,0170.txt
325,3 Novembre 1780,1780-01-03,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Musie. Hr. Leonhard Fornaro von Langenfee. Hr. Mich. Winckler v. Schleitlingen. f. 3. Hr. Augustin Steiner aus Tyrol. Jacob Meyer aus dem Muenthal.,325,0170.txt
326,3 Novembre 1780,1780-01-03,LEUEN,8,Hr Schäfer aus Böhmer. 1 Französischer Sergent. & 2 Recruten. 4 Handw. ROESSLI 2 Landl. 1 Handw.,326,0170.txt
327,3 Novembre 1780,1780-01-03,SCHWANEN,6,Hr. Koch von Dieffenhoffen.,327,0170.txt
328,5 Novembre 1780,1780-01-05,SCHWERDT,1,Hr. Landfchreiber Jenuer aus dem Freyamt. Landfchreiber Stedler von Lentzburg. Hr. Fehr von Bern. Layer von Colmar f. 2. Carlis de Modena. Hr. Addè. von Mannheim. Hr. Kreich v. Tubingen Musicus. Wagner von Trielte.,328,0172.txt
329,5 Novembre 1780,1780-01-05,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2.,329,0172.txt
330,5 Novembre 1780,1780-01-05,ADLER,3,Hr. Johann Stampfer aus Tyrol f. 3. Sulzer von Winterthur. Peter von Peurthalen. Singer von Stein. 3. Landl.,330,0172.txt
331,5 Novembre 1780,1780-01-05,RAABEN,5,Hr. Bernhardt Weber von Schaffhausen f. 2. Ein Flaweiler Fuhrmann. 7 Landl. 2 Handw.,331,0172.txt
332,5 Novembre 1780,1780-01-05,LEUEN,8,Hr Schäfer aus Böhmen. 8 Handw. 2 Landl.,332,0172.txt
333,5 Novembre 1780,1780-01-05,ROESSLI,7,Ein St. Galler Fuhrmann. 2 Landl. 2 Handw. SCHWANEN Hr. Ziegler von Winterthur f. 2. 8 Landl.,333,0172.txt
334,6 Novembre 1780,1780-01-06,SCHWERDT,1,Mr. Forell de Geneve. Joslin von Basel. Fehr von Bern. Spiegel von Rapperschweil. Leyer von Colmar f. 2. Carli de Modena. Hr. Adde. von Mannheim. Hr. Kreich v. Tübingen Musicus.,334,0174.txt
335,6 Novembre 1780,1780-01-06,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Fürsprech Widmer von Sarnenstorff. Amb. Anselmalz von Tübingen.,335,0174.txt
336,6 Novembre 1780,1780-01-06,ADLER,3,Hr. Johann Stampfer aus Tyrol f. 3. 6 Landl. 2 Handw.,336,0174.txt
337,6 Novembre 1780,1780-01-06,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 2. Musie. Leonhard Fornaro von Langensee. Hr. Mich. Winckler v. Schleitlingen. f. 3. Hr. Augustin Steiner aus Tyrol. 3 Landl. 12 Pilger. 3 Hanew.,337,0174.txt
338,6 Novembre 1780,1780-01-06,RAABEN,5,Hr. Bernhardt Weber von Schaffhausen f. 2. Tschudj von Glarus. Jof. Enz von Bätzenheit.,338,0174.txt
339,6 Novembre 1780,1780-01-06,LEUEN,8,Hr Schäfer aus Böhmen. Ein Französischer Recroute.,339,0174.txt
340,6 Novembre 1780,1780-01-06,ROESSLI,7,Mr. Simon Cros de Savoye. 5 Landl. 4 Handw.,340,0174.txt
341,6 Novembre 1780,1780-01-06,SCHWANEN,6,6 Landl.,341,0174.txt
342,7 Novembre 1780,1780-01-07,SCHWERDT,1,Mr. Borell de Geneve. Iſelin von Baſel. Fehr von Bern. Spiegel von Rapperſchweil. Layer von Colmar ſ. 2. Carlis de Modena. Hr. Addè. von Mannheim. Hr. Kreich v. Tübingen Musicus. Haubtmann Khuon. Hr. Lieutenant Khuon. Galliner Voluntair. Sämtliche vom Regſin. Royal. Allemande in Sardiniſchen Dienſten. Labhardt von Kauffbayern. Neuffer von Leutkirch. Miller von Lindau.,342,0176.txt
343,7 Novembre 1780,1780-01-07,STORCHEN,2,Hr. Benjamin Wolff von Mannheim ſ. 2. 4 Handw.,343,0176.txt
344,7 Novembre 1780,1780-01-07,ADLER,3,Hr. Johann Stampfer aus Tyrol ſ. 2. Joſeph Beſoignez d'Auvergne ſ. 2. 2 Landl. 2 Handw.,344,0176.txt
345,7 Novembre 1780,1780-01-07,HIRSCHEN,4,Hr. Michael Kern von Bamberg ſ. 3. Muſic. Leonhard Fornaro von Langenſee. Hr. Mich. Winckler v. Schlettingen. ſ. 3. Hr. Auguſtin Steiner aus Tyrol.,345,0176.txt
346,7 Novembre 1780,1780-01-07,RAABEN,5,Hr. Truttmann von Schweiz. Rietter von Winterthur,346,0176.txt
347,7 Novembre 1780,1780-01-07,RAABEN,5,& 2 Kutſcher.,347,0176.txt
348,7 Novembre 1780,1780-01-07,LEUEN,8,Hr Schäfer aus Böhmen,348,0176.txt
349,7 Novembre 1780,1780-01-07,LEUEN,8,Frz. Joſ. Kauffmann von Fullenbach.,349,0176.txt
350,7 Novembre 1780,1780-01-07,ROESSLI,7,Mr Simon Gros de Savoye. 7 Landl. SCHWANEN Ein Kutſcher von Schaffhauſen.,350,0176.txt
351,9 Novembre 1780,1780-01-09,STORCHEN,2,Hr. Pfau v. Schaffhausen f. 2. 7 Schwaben. Jacob Meyer von Baltenschweil f. 2.,351,0180.txt
352,9 Novembre 1780,1780-01-09,ADLER,3,16 Schwaben. 10 Landl.,352,0180.txt
353,9 Novembre 1780,1780-01-09,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Music. Madm. Françoise Dolet de Belfort f. 2. 3 Handw. 3 Landl. 10 Schwaben.,353,0180.txt
354,9 Novembre 1780,1780-01-09,RAABEN,5,Hr. Truttmann von Schweiz. Baron Tschudj von Zurzach. Bodmer von Wälfflingen. Beglinger von Glarus f. 3. Brämj von Rapperschweil. Hartmann von Nürnberg. 4 Landl.,354,0180.txt
355,9 Novembre 1780,1780-01-09,LEUEN,8,Hr Schäfer aus Böhmen. Perrola de Savoye. 5 Landl. 2 Handw.,355,0180.txt
356,9 Novembre 1780,1780-01-09,ROESSLI,7,Mr. Morell de Savoye. 3 Brissguer Tuchhändler. 8 Landl. 1 Handw. SCHWANEN Hr. Fuchs von Lucern f. 4. Joh. Schmid von Hizkirch f. 2. 5 Landl.,356,0180.txt
357,10 Novembre 1780,1780-01-10,SCHWERDT,1,Mr. Borell de Geneve. Hr. Iselin von Basel. Hr. Layer von Colmar f. 2. Doctor Hubert von Gaiss. Langl: de. Mr. Desouscecret.de Lyon. Bidermann von Winterthur. Develly Mr. Friederic Mr. Jain de Geneve. Haubtm. Bar. v. Rothenthal in Kayf. Dienften. Madm. Garnier de Paris. Hr. Kreich v. Tübingen Musicus. STÖRCHEN. Hr. Benjamin Wolff von Manheim f. 2. Casp. Ehrismann von Biel. Leontj Süss aus dem Entlibuch. Ein Postillion von Waldtshut. 4 Handw. 3 Landl.,357,0182.txt
358,10 Novembre 1780,1780-01-10,ADLER,3,Hr. Johann Stampfer aus Tyrol f. 3. Georg Schlatter von Fillingen f. 3. Rosina Wildin von Stetten. 2 Schwaben. 2 Landl.,358,0182.txt
359,10 Novembre 1780,1780-01-10,RAABEN,5,Hr. Baron Tschudj von Zurzach. Major Tschudj von Glarus. Ulrich Schweitzer von Ebm f. 1 Holländischer Soldat. 14 Landl.,359,0182.txt
360,10 Novembre 1780,1780-01-10,LEUEN,8,Hr. David Bachmann von Stettfort. 2 Landl.,360,0182.txt
361,10 Novembre 1780,1780-01-10,ROESSLI,7,Mr. Morell de Savoya. Hr. Berchtold aus Tyrol. Müller Fofter von Wurmspach. 14 Landl. Chrift. Streff von Duttlingen f. 2. Haas v. Hornberg. Hr. Bruder v. Rastatt.,361,0182.txt
362,10 Novembre 1780,1780-01-10,SCHWANEN,6,Hr. Joseph Schmid v. Hizkrch. 9 Landl. Däppeler von Tägerfolden f. 3. Adam Fischler von Dieffenhoffen.,362,0182.txt
363,12 Novembre 1780,1780-01-12,SCHWERDT,1,Mr. Borell Mr. Jain Hr. Develay de Geneve. Doctor Gruber von Gaiss. Stadtschreiber Sultzer. Hr. Amtmann Hegner. beyde von Winterthur. Robert. Mr. Rudolph de Barleduc. Leonhardt von Müllhausen. Fehr von Frauenfeld. Krauss Virtuos von Ulm. Bayer Musicus aus Tyrol f. 2. Mr. Desouslecret. de Lyon. Hauptm. Bar. v. Rothenthal in Kayf. Diensten. Kreich Hr. Doctor Seeger von Tübingen.,363,0184.txt
364,12 Novembre 1780,1780-01-12,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Jacob Pfund von Unter-Hallau. 3 St. Galler Fuhrleuth. 4 Landl.,364,0184.txt
365,12 Novembre 1780,1780-01-12,ADLER,3,Hr. Johann Stampfer aus Tyrol f. 3.,365,0184.txt
366,12 Novembre 1780,1780-01-12,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Music. Hr. Mich. Winckler v. Schlettingen. f. 3. Rudolph Rahn von St. Gallen. Leopold Bruder von Rastadt. 4 Handw. 8 Landl. 3 Schwaben.,366,0184.txt
367,12 Novembre 1780,1780-01-12,RAABEN,5,Hr. Pfau von Winterthur.,367,0184.txt
368,12 Novembre 1780,1780-01-12,LEUEN,8,1 Französischer Soldat & 1 Recroüt. 3 Handw.,368,0184.txt
369,12 Novembre 1780,1780-01-12,ROESSLI,7,Mr. Bastard de Strasburg. Calandre de Turin. 2 Handw. 9 Landl.,369,0184.txt
370,12 Novembre 1780,1780-01-12,SCHWANEN,6,Hr. Joseph Schmid v. Hizkirch. Ziegler von Winterthur. Huber von Diessenhossen. 3 Landl.,370,0184.txt
371,13 Novembre 1780,1780-01-13,STORCHEN,2,Hr. Benjamin Wolff von Mannheim ſ. 2. Jacob Pfund von Unter-Hallau. Amb. Anſelmalz von Dillingen.,371,0186.txt
372,13 Novembre 1780,1780-01-13,ADLER,3,Hr. Johann Stampf r aus Tyrol ſ. 3. 3 Handw.,372,0186.txt
373,13 Novembre 1780,1780-01-13,HIRSCHEN,4,Hr. Michael Kern von Bamberg ſ. 3. Muſic. Hr. Mich. Winckler v. Schlettlingen. ſ. 3. Leonhard Fornaro von Langenſee. Hr. Auguſtin Steiner aus Tyrol. Joſ. Stirnimann von Rheiden ſ. 2. 4 Landl.,373,0186.txt
374,13 Novembre 1780,1780-01-13,RAABEN,5,Hr. Sulzer von Winterthur. Bodmer von Wülfflingen ſ. 3. Truttmann von Schweiz. 4 Leipziger Fuhrleuth. ROESSLI Mr. Baſtard de Strasburg. Calandré de Turin. Leopold Bruder von Raſtatt. Joſeph von Moos von Lucern. 2 Handw. 2 Landl. SCHWANEN Hr. Jacob Leo von Mellingen. Ein Landmann.,374,0186.txt
375,14 Novembre 1780,1780-01-14,SCHWERDT,1,Mr. Borell Mr. Jain Hr. Develay de Geneve. Doctor Gruber von Gaifs f. 2. Fehr von Frauenfeld. Kraufs Virtuos von Ulm. Bayer Musicus aus Tyrol f. 2. Mr. Desousecret. de Lyon. Hauptm. Bar. v. Rothenthal in Kayf. Diensten. Kreich Hr. Doctor Seeger von Tübingen. Lötzleck von Lahr. Stoferscht von Lübeck. Ognibene. Mr. Calla Piccola di Pergine. Freyhoffer von Kirchberg.,375,0188.txt
376,14 Novembre 1780,1780-01-14,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Jacob Pfund von Unter-Hallau. Jof. Hudel von Bremgarten f. 2. Sebast. Hunziker von Leimbach. Joh. Rauch von Landau.,376,0188.txt
377,14 Novembre 1780,1780-01-14,ADLER,3,Hr. Jacob Clement von Regenspurg f. 2. Ammann Kesselring von Märstetten. Marianne Mossner v. Schaffhausen. 6 Landl.,377,0188.txt
378,14 Novembre 1780,1780-01-14,HIRSCHEN,4,Hr. Jof. Stirnimann von Rheiden f. 2. 4 Landl. Leonold Brucker von Raitatt. Mich. Hierholzer aus dem Schwarzwald.,378,0188.txt
379,14 Novembre 1780,1780-01-14,RAABEN,5,Hr. Bodmer von Wülfflingen f. 3. Truttmann von Schweitz. 4 Leipziger Fuhrleuth.,379,0188.txt
380,14 Novembre 1780,1780-01-14,LEUEN,8,Hr. Samuel Müller von Lenzburg. 10 Landl. Uhlmann von Augspurg. 6 Handw. 5 Holländische Sergenten. & 18 Recrouten. 1 Französischer Sergent & 2 Recroutes. RÖSSLI. Hr. Sulzer von Winterthur. Mr. Bastard de Strasburg. Hr. Calandre de Turin. Aloisi Brändli von Eschenbach. f. 2.,380,0188.txt
381,14 Novembre 1780,1780-01-14,SCHWANEN,6,10 Holländische Recrouten 4 Landl.,381,0188.txt
382,15 Novembre 1780,1780-01-15,SCHWERDT,1,Mr. Jain Hr. Develay de Geneve. Doctor Gruber von Gais f. 2. Kraufs Virtuos von Ulm. Bayer Muficus aus Tyrol f. 2. Mr. Desoufecret. de Lyon. Doctor Seeger von Tubingen. Ognibene. Mr. Caffa Piccola di Pergine. Freyhoffer von Kirchberg. Mela von Maynz. 2. Thränier.,382,0190.txt
383,15 Novembre 1780,1780-01-15,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Jacob Pfund von Unter- allau. 2 Landl.,383,0190.txt
