Visit_ID,Historical Date,Modern Date,Inn,Inn_ID,Visitor,Guest_ID,Filename
384,15 Novembre 1780,1780-01-15,ADLER,3,Hr. Johann Stampfer aus Tyrol f. 3. Ammann Kefselring von Märftetten. Marianne Mofiner v. Schaffhausen. 4 Landl.,384,0190.txt
385,15 Novembre 1780,1780-01-15,HIRSCHEN,4,Hr. Auguftin Steigner aus Tyrol. Hr. Michael Kern von Bamberg f. 3. Mufc. Hr. Mich. Winckler v. Schlettlingen. f. 3. Leonhard Fornaro von Langenfee. 3 Handw. 3 Landl.,385,0190.txt
386,15 Novembre 1780,1780-01-15,LEUEN,8,Hr. Keusch von Merlschwanden. 2 Landl. 1 Handw.,386,0190.txt
387,15 Novembre 1780,1780-01-15,ROESSLI,7,Hr. Gottfried Fofter von Uetwellen f. 5.,387,0190.txt
388,15 Novembre 1780,1780-01-15,SCHWANEN,6,Hs. Ulrich Fromherz f. 2. Joseph Schmid von Hizkirch. 6 Landl.,388,0190.txt
389,16 Novembre 1780,1780-01-16,SCHWERDT,1,Mr. Jain Hr. Develay de Geneve. Doctor Gruber von Gaifs f. 2. Kraufs Virtuos von Ulm. Bayer Muficus aus Tyrol f. 2. Mr. Desouslecret. de Lyon. Ognibene. Mr. Caffa Piccola di Pergine. Freyhoffer von Kirchberg. de La rozierre d'Amiens.,389,0192.txt
390,16 Novembre 1780,1780-01-16,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Jacob Pfund von Unter-Hallau. 24 Schwaben.,390,0192.txt
391,16 Novembre 1780,1780-01-16,ADLER,3,Hr. Johann Stampfer aus Tyrol f. 3. Claube Toutlieu de St. Etienne. 4 Handw. 5 Landl. 12 Schwaben.,391,0192.txt
392,16 Novembre 1780,1780-01-16,RAABEN,5,Hr. Legler von Glarus. Buehl von Kayserftuhf. 2 Leipziger Fuhrleuth. 9 Landl.,392,0192.txt
393,16 Novembre 1780,1780-01-16,LEUEN,8,4 Landl. 1 Handw. ROESSLI Ein Frankfuhrter Fuhrmann. SCHWANEN Hr. Huber von Dieffenhofen. Joseph Schmid von Hizkirch f. 3 4 Landl.,393,0192.txt
394,17 Novembre 1780,1780-01-17,SCHWERDT,1,Mr. Jain Hr. Develay de Geneve,394,0194.txt
395,17 Novembre 1780,1780-01-17,SCHWERDT,1,Doctor Gruber von Gails f. 2,395,0194.txt
396,17 Novembre 1780,1780-01-17,SCHWERDT,1,Kaufs Virtuos von Ulm,396,0194.txt
397,17 Novembre 1780,1780-01-17,SCHWERDT,1,Mr. Desouslecret. de Lyon,397,0194.txt
398,17 Novembre 1780,1780-01-17,SCHWERDT,1,Oglibone Mr. Caffa Piccola di Pergine,398,0194.txt
399,17 Novembre 1780,1780-01-17,SCHWERDT,1,de Larozierre d'Amiens,399,0194.txt
400,17 Novembre 1780,1780-01-17,SCHWERDT,1,Faesch von Basel.,400,0194.txt
401,17 Novembre 1780,1780-01-17,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2,401,0194.txt
402,17 Novembre 1780,1780-01-17,STORCHEN,2,Jacob Meyer von Gehrweil f. 2.,402,0194.txt
403,17 Novembre 1780,1780-01-17,ADLER,3,Hr. Johann Stampfer aus Tyrol f. 3,403,0194.txt
404,17 Novembre 1780,1780-01-17,ADLER,3,Claude Toutlieu de St. Etienne.,404,0194.txt
405,17 Novembre 1780,1780-01-17,RAABEN,5,Hr. Siebenmann von Arau,405,0194.txt
406,17 Novembre 1780,1780-01-17,RAABEN,5,Jof. Gehnn von Kuchenbach,406,0194.txt
407,17 Novembre 1780,1780-01-17,RAABEN,5,Jacob Hartmann von Wattweil.,407,0194.txt
408,17 Novembre 1780,1780-01-17,LEUEN,8,Ein Französischer Soldat,408,0194.txt
409,17 Novembre 1780,1780-01-17,LEUEN,8,2 Landl. 1 Handw.,409,0194.txt
410,17 Novembre 1780,1780-01-17,ROESSLI,7,Hr. Berchtold aus Tyrol. Anton Barretti de Milan,410,0194.txt
411,17 Novembre 1780,1780-01-17,ROESSLI,7,2 Risgäuer Buchhändlr. Ein Frankfurter Fuhrmann. 9 Landl.,411,0194.txt
412,17 Novembre 1780,1780-01-17,SCHWANEN,6,Hr. Joh. Grob von Liechtenfteg. 4 Landl.,412,0194.txt
413,19 Novembre 1780,1780-01-19,SCHWERDT,1,Mr. Jain Hr. Develay de Geneve. Doctor Gruber von Gaifs f. 2. Kraufs Virtuos von Ulm. Mr. Desousfecret. de Lyon. Ognibene. Mr. Caffa Piccola di Pergine. Joanne de Versailles. Hurter von Schaffhausen. Landvogt Henry aus Bündten. Moffa de Troyes. Wenk. Hr. Zurcher von Basel. Oberdörffer von Strafsburg. Bueler von Memmingen. 6 Landl.,413,0196.txt
414,19 Novembre 1780,1780-01-19,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Martin Brenner von Weil f Iden. 6 Landl.,414,0196.txt
415,19 Novembre 1780,1780-01-19,ADLER,3,Hr. Joh. Friedrich Tschiffeli von Ehingen.,415,0196.txt
416,19 Novembre 1780,1780-01-19,HIRSCHEN,4,Hr. Augustin Steiner aus Tyrol. Hr. Michael Kern von Bamberg f. 3. Music. Hr. Mich. Winckler v. Schlettingen. f. 3. 3 Handw.,416,0196.txt
417,19 Novembre 1780,1780-01-19,RAABEN,5,Mr. Charles Centrier aus dem Wirtenberg,417,0196.txt
418,19 Novembre 1780,1780-01-19,RAABEN,5,Ein Leipziger Fuhrmann. Ein Kutscher von Winterthur. 10 Landl. 1 Handw.,418,0196.txt
419,19 Novembre 1780,1780-01-19,LEUEN,8,1 Landl. 3 Handw.,419,0196.txt
420,19 Novembre 1780,1780-01-19,ROESSLI,7,Ein St. Galler Fuhrmann. Ein Frankfurter Fuhrmann. 3 Landl.,420,0196.txt
421,19 Novembre 1780,1780-01-19,SCHWANEN,6,3 Landleu.h.,421,0196.txt
422,20 Novembre 1780,1780-01-20,SCHWERDT,1,Mr. Jain Hr. Develay de Geneve. Doctor Gruber von Gaiſs f. 2. Krauſs Virtuos von Ulm. Mr. Desouslecret. de Lyon. Ognibene. Mr. Caffa Piccola di Pergine. Jouanne de Versailles. Hurter von Schaffhausen,422,0198.txt
423,20 Novembre 1780,1780-01-20,SCHWERDT,1,Landvogt Henry aus Bündten. Moſſu de Troyes. Hr. Rudolph von Zurzach,423,0198.txt
424,20 Novembre 1780,1780-01-20,SCHWERDT,1,Blum von Fusach. Wenck. Hr. Zurcher von Basel. Voltz von Frankfuhrt. Bueler von Memmingen. Amts- Schultheiſs Hegner. Hr. Raths-Herr Hegner. Hr. Raths-Herr Sulzer. Hr. Stadtſchrb. Sulzer. ſämtliche von Winterthur.,424,0198.txt
425,20 Novembre 1780,1780-01-20,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Jacob Meyer von Gehrweil. Jacob Wehrli von Längendorff. 1 Klingnauer Salz Fuhrmann.,425,0198.txt
426,20 Novembre 1780,1780-01-20,ADLER,3,Hr. Joh. Friedrich Tſchiffeli von Ebingen. 2 Handw.,426,0198.txt
427,20 Novembre 1780,1780-01-20,RAABEN,5,Hr. Schönbeuger von Glarus. Ein Leipziger Fuhrmann.,427,0198.txt
428,20 Novembre 1780,1780-01-20,LEUEN,8,2 Landl. 4 Handw.,428,0198.txt
429,20 Novembre 1780,1780-01-20,ROESSLI,7,Mr. Morell de Savoye. Joſ. Mathiſe Auguſt. Ord. du Dauphiné f. 2. Ein Frankfuhrter Fuhrmann. 3 Landl. SCHWANEN 4 Landleuth.,429,0198.txt
430,21 Novembre 1780,1780-01-21,SCHWERDT,1,Mr. Jain Hr. Develay de Geneve. Doctor Gruber von Gaifs f. 2. Kraufs Virtuos von Ulm. Mr. Desouslecret. de Lyon. Hurter von Schaffhausen,430,0200.txt
431,21 Novembre 1780,1780-01-21,SCHWERDT,1,Rudolph von Zurzach. Undervogt Hugg von Ramfhen. Wenck. Hr. Zürcher von Basel,431,0200.txt
432,21 Novembre 1780,1780-01-21,SCHWERDT,1,Fueler von Memmingen. Amts- Schultheifs Hegner. Hr. Raths-Herr Hegner. Hr. Raths-Herr Sulzer. Hr. Stadtschrb. Sulzer. fämtliche von Winterthur. 2 Herren Gaenfle von Willhausen. Edelmann von Cappel.,432,0200.txt
433,21 Novembre 1780,1780-01-21,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Jacob Meyer von Gehrweil. 2 Handw.,433,0200.txt
434,21 Novembre 1780,1780-01-21,ADLER,3,Hr. Johann Stampfer aus Tyrol f. 3. 3 Landl. 2 Handw.,434,0200.txt
435,21 Novembre 1780,1780-01-21,RAABEN,5,Hr. Schönberger von Glarus. Ein Leipziger Fuhrmann.,435,0200.txt
436,21 Novembre 1780,1780-01-21,ROESSLI,7,Mr. Morell de Savoye. Jof. Mathise August. Ord. du Dauphiné Ein Zurzacher Fuhrmann. 3 Landl. SCHWANEN Hr. Anton Lüttold von Bärren f. 4. 2 Landleuth.,436,0200.txt
437,22 Novembre 1780,1780-01-22,SCHWERDT,1,Mr. Jain Hr. Develay de Geneve. Mr. Desouslecret. de Lyon. Meuron de Neuchatel. Hr. Syndicus Crismar. Oberpfleg. r Witzigman. beyde v. Constanz. Doctor Gruber von Gaiss f. 2. Hh.m. Fischer v. Bern. Hr. Dahn von Monjoge. Bertrand v. Bischwegler. Steger von Lichtenfleg Krauss Virtuos von Ulm. 2 Herren Gaentle von Willhausen. Rottmann von Cappel. Jgfr. Wetzinger von Solothurn f. 2.,437,0202.txt
438,22 Novembre 1780,1780-01-22,STORCHEN,2,Hr. Benjamin Wolff von Mannheim f. 2. Jacob Meyer von Gehrweil. Fursprech Keller v. Sarmenftorff. f. 3.,438,0202.txt
439,22 Novembre 1780,1780-01-22,ADLER,3,Hr. Landrichter Keffelring v. Märstetten. f. 3. Barb. Binder v. Thal. Johann Stampfer aus Tyrol f. 3. Fr. Spenglerin v. Schafhausen. 1 Landl. 2 Handw.,439,0202.txt
440,22 Novembre 1780,1780-01-22,RAABEN,5,Hr. Schönberger von Glarus. Ein Leipziger Fuhrmann. 1 Landm.,440,0202.txt
441,22 Novembre 1780,1780-01-22,LEUEN,8,Hr. Bachmann von Stettfort f. 2. 2 Landl. 1 Handw.,441,0202.txt
442,22 Novembre 1780,1780-01-22,ROESSLI,7,Mr. Simon Cros de Savoye. Mr. Volpsler de Savoye. Hr. Daniel Danielis v. Feldkirch f. 2. Ein Strasburger Fuhrmann. 1 Handw. SCHWANEN Hr. Wagmeister Gysler v. Urj. 5 Landl.,442,0202.txt
443,23 Novembre 1780,1780-01-23,SCHWERDT,1,Mr. Jain Hr. Develay de Geneve. Mr. Desouskerct. de Lyon. Hr. Syndicus Crsmar. Oberjägermeister Kertzigman. beyde v. Constanz. Doctor Gruber von Gaifsb. 2. Dalin von Monjoge. Hr. Faber v. Mörsburg. Bertrand v. Bischweglar. Steger von Lichtenberg Kraufs Virtuos von Ulm. Pater Paulus Franciscaner von Constanz. Schmidlin von Sursee. Jgfr. Wetzinger von Solothurn f. 2.,443,0204.txt
444,23 Novembre 1780,1780-01-23,STORCHEN,2,Mr. Crachi di Milano. Mar. Krieg v. Lachen f. 3. Jacob Meyer von Baltenschweil f. 2. 24 Schwaben.,444,0204.txt
445,23 Novembre 1780,1780-01-23,ADLER,3,Fr. Spenglerin v. Schaffhausen. Magdal. Keller von Baaden' 2 Handw. 6 Landl. 2 Schwaben.,445,0204.txt
446,23 Novembre 1780,1780-01-23,HIRSCHEN,4,Hr. Predari de Milan. Moerikofer v. Frauenfeld f. 3. Jacob Hunziker von Lenzburg. 2 Handw. 5 Landl. 2 Schwaben.,446,0204.txt
447,23 Novembre 1780,1780-01-23,LEUEN,8,Hr. Bachmann von Stettfort f. 2.,447,0204.txt
448,23 Novembre 1780,1780-01-23,LEUEN,8,4 Landl. 3 Handw.,448,0204.txt
449,23 Novembre 1780,1780-01-23,ROESSLI,7,Hr. Berchtold aus Tyrol. Pichter Burler von Reichenburg. 2 Brisgäuer Tuchhändler. 1 Handw. 5 Landl.,449,0204.txt
450,23 Novembre 1780,1780-01-23,SCHWANEN,6,Hr. Joseph Mooser von Hizkirch f. 6. 8 Landl.,450,0204.txt
451,24 Novembre 1780,1780-01-24,SCHWERDT,1,Hr. Syndicus Crismar. Oberpfleger Witzigman. beyde v. Constanz. Doctor Gruber von Gaiss f. 2. Bertrand v. Bischwegler. Steger von Lichtensteg. Krauss Virtuos von Ulm. Jgfr. Wetzinger von Solothurn,451,0206.txt
452,24 Novembre 1780,1780-01-24,STORCHEN,2,Mr. Craceli di Milan. Ambrosius Aufchmalz von Dillingen. Jof. Gallettj von Glarus.,452,0206.txt
453,24 Novembre 1780,1780-01-24,ADLER,3,Hr. Kesselring von Märstetten f. 2. 2 Landl. 2 Handw.,453,0206.txt
454,24 Novembre 1780,1780-01-24,RAABEN,5,Bell von Lucern. Bühler von Glarus f. 2. Verena Näffin von Ebnat.,454,0206.txt
455,24 Novembre 1780,1780-01-24,LEUEN,8,Hr. Jacob Ackermann von Hentschikon. 2 Handw.,455,0206.txt
456,24 Novembre 1780,1780-01-24,ROESSLI,7,Hr. Berchtold aus Tyrol. Richter Burler von Reichenburg. SCHWANEN Hr. Joh. Schmid von Hitzkirch. 2 Landl.,456,0206.txt
457,26 Novembre 1780,1780-01-26,SCHWERDT,1,Hr. Doctor Gruber von Gais f. 2. Bertrand v. Bischweÿler. Syndicus Crismar. Oberpfleger Witzigman. beyde v. Constanz. Krauss Virtuos von Ulm. Bethmann von Frankfuhrt. Hennig de Neufchatel. Hollwey und Frau von Frankfuhrt. Forrer von Winterthur. Madm. Garnier de Paris.,457,0208.txt
458,26 Novembre 1780,1780-01-26,STORCHEN,2,Hr. Joh. Bosshardt von Zug. 5 Handw. 2 Landl.,458,0208.txt
459,26 Novembre 1780,1780-01-26,ADLER,3,5 Landl.,459,0208.txt
460,26 Novembre 1780,1780-01-26,RAABEN,5,Hr. Hefftj von Glarus f. 2. Anton Stahl von Nürnberg. Andreas Morsbrugger von Bregenz. 2 Landl. 2 Handw.,460,0208.txt
461,26 Novembre 1780,1780-01-26,LEUEN,8,6 Handw. 5 Landl.,461,0208.txt
462,26 Novembre 1780,1780-01-26,ROESSLI,7,Hr. Richter Burler von Reichenburg. 5 Landl.,462,0208.txt
463,27 Novembre 1780,1780-01-27,SCHWERDT,1,Hr. Bethmann Hollweg und Frau von Frankfuhrt. Riedel von Jserlohn. Stadt-Rich er Vogler von Frauenfeld. Jacob Lohrer von Bischoffzell. Madm. Garnier de Paris.,463,0210.txt
464,27 Novembre 1780,1780-01-27,STORCHEN,2,2 Pilger.,464,0210.txt
465,27 Novembre 1780,1780-01-27,ADLER,3,5 Landl.,465,0210.txt
466,27 Novembre 1780,1780-01-27,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Mufic. Leonhard Fornaro von Langenfee. Hr. Mich. Winckler v. Schlettlingen. f. 3. Elisabetha Weillhöptj von Herisau. 4 Landl. 1 Handw.,466,0210.txt
467,27 Novembre 1780,1780-01-27,RAABEN,5,Hr. Hefti. Hr. Laager von Glarus f. 2. Sulzer von Winterthur f. 2. Anton Stahli von Nürnberg. Wilhelm Etter von Scherzingen f. 2. Wunibald Enders von Conftanz. 2 Flaweiler Fuhrlenth. Ein Kutscher von Haubtweil. 2 Landl. 2 Handw.,467,0210.txt
468,27 Novembre 1780,1780-01-27,LEUEN,8,3 Handw. 3 Landl.,468,0210.txt
469,27 Novembre 1780,1780-01-27,ROESSLI,7,Hr. Richter Bürler von Reichenburg. Simon Cros de Savoye f. 2. Chrift. Kilber von Reichenburg f. 3. Leonti Lieberheer von Goldingen. 2 Frankfuhrt. Fuhrlenth. 1 Landl. SCHWANEN Hr. Joh. Schmid von Hizkirch.,469,0210.txt
470,28 Novembre 1780,1780-01-28,SCHWERDT,1,Hr. Bethmann Hollweg und Frau von Frankfuhrt. Riedel von Iserlohn. Jacob Lohrer von Bischoffzell. Seidenmeister Mayer. Hr. Raths-Herr Roschach beyde von Arbon. Lehn Vogt Burger von Murj. Madm. Garnier de Paris.,470,0212.txt
471,28 Novembre 1780,1780-01-28,STORCHEN,2,Hr. Joseph Eggetschweiler von Wangen f. 3.,471,0212.txt
472,28 Novembre 1780,1780-01-28,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Musie. Leonhard Fornaro von Langensee. Hr. Mich. Winckler v. Schlettingen. f. 3. Elisabetha Weisshöpfj von Herisau. 3 Landl. 1 Handw.,472,0212.txt
473,28 Novembre 1780,1780-01-28,RAABEN,5,Hr. Pfeffj. von Glarus f. 2. Anton Stahl von Nürnberg. Wilhelm Etter von Scherzingen f. 2. Wunibald Endrers von Constanz. Fried. Schau von Unterwalden. Oswald Weber von Merzigen. Joh. Fischer von Brinz f. 2. Frau Elisabetha Rieggl von Eschenbach f. 2. 2 Leipziger Fuhrleuth. Ein Kutscher von Haubtweil.,473,0212.txt
474,28 Novembre 1780,1780-01-28,ROESSLI,7,Schiffmann Diethelm von Lachen f. 2. 2 Frankfuhrt. Fuhrleuth. 8 Landl.,474,0212.txt
475,28 Novembre 1780,1780-01-28,SCHWANEN,6,Hr. Joh. Schmid von Hitzkirch.,475,0212.txt
476,29 Novembre 1780,1780-01-29,SCHWERDT,1,Hr. Bethmann Hollweg und Frau von Frankfuhrt. Riedel von Iserlohn. Jacob Löhrer von Bischofz'll. Sekelmeister Mayer. Hr. Raths-Herr Roschach- beyde von Arbon. Frikinger von Schaffhausen. Lotzbek von Straisburg. Madm. Garnier de Paris.,476,0214.txt
477,29 Novembre 1780,1780-01-29,ADLER,3,Mr. François Mondè d'Auvergne. 6 Landl.,477,0214.txt
478,29 Novembre 1780,1780-01-29,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Mufic. Leonhard Fornaro von Langenfee. Hr. Mich. Winckler v. Schlettingen. f. 3. Jacob Meyer aus dem Müenthal. 5 Landl. 2 Handw.,478,0214.txt
479,29 Novembre 1780,1780-01-29,RAABEN,5,Hr. Anton Stahl von Nürnberg. Heinrich Ruthishauser von Bottikoffen. Ferdinand Feyr von Rapperfchweil. 2 Leipziger Fuhrleuth. 5 Landl.,479,0214.txt
480,29 Novembre 1780,1780-01-29,LEUEN,8,Hr. Keusch von Merischwanden.,480,0214.txt
481,29 Novembre 1780,1780-01-29,ROESSLI,7,2 Frankfuhrt. Fuhrleuth. 3 Landl.,481,0214.txt
482,29 Novembre 1780,1780-01-29,SCHWANEN,6,Hr. Joh. Schmid von Hizkirch. Fuchs von Lucern f. 2.,482,0214.txt
483,30 Novembre 1780,1780-01-30,SCHWERDT,1,Hr. Riedl von Iſerlohn. Jacob Löhrer von Biſchoffzell. Sek Imeiſter Mayer. Hr. Raths-Herr Roſchach- bayde von Arbon. Frikinger von Schaffhauſen. Lo-zbek von Strauburg. Pater Wandermer Korn-Herr v. Rheinau f. 3. Secretan. Mr. de Brenler. Mr. de Crouſaz. de Sauſſure,483,0216.txt
484,30 Novembre 1780,1780-01-30,SCHWERDT,1,ſämtliche de Lauſanne. Statthalter Müller von Eſch. Rütj von Diettenhoffen. 4 Schwaben. 4 Landl.,484,0216.txt
485,30 Novembre 1780,1780-01-30,STORCHEN,2,Hr. Ignatius Meyerhans von Düettel. 37 Schwaben. 2 Landl.,485,0216.txt
486,30 Novembre 1780,1780-01-30,ADLER,3,Mr. François Mondè de Savoye. Johann Peter Battian von Augſtahl. 4 Handw. 7 Landl. 9 Schwaben.,486,0216.txt
487,30 Novembre 1780,1780-01-30,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Muſic. Joſeph Schänno von Langenſee f. 2. Hr. Mich. Winckler v. Schlettlingen. f. 3. 3 Handw. 6 Landl. 2 Schwaben.,487,0216.txt
488,30 Novembre 1780,1780-01-30,LEUEN,8,5 Landl.,488,0216.txt
489,30 Novembre 1780,1780-01-30,ROESSLI,7,Hr. Franz Anton Widmer von Elchenbach f. 2. Meyer von Lucern. 2 Frankfurt. Fuhrleuth. 4 Landl. Ein Brisgäuer Tuchhändler.,489,0216.txt
490,30 Novembre 1780,1780-01-30,SCHWANEN,6,3 Landl.,490,0216.txt
491,3 December 1780,1780-01-03,SCHWERDT,1,Hr. Riedl von Jserlohn. Menoth de Strafsburg. Donna de Geneve. Naeff von Entein.,491,0220.txt
492,3 December 1780,1780-01-03,STORCHEN,2,2 Schwaben. 2 Handw.,492,0220.txt
493,3 December 1780,1780-01-03,ADLER,3,Mr. François Monde de Savoye. 5 Landl.,493,0220.txt
494,3 December 1780,1780-01-03,HIRSCHEN,4,Hr. Michael Kern von Bamberg f. 3. Muse. Hr. Mich. Winckler v. Schlettlingen. f. 3. 4 Handw. 5 Landl.,494,0220.txt
495,3 December 1780,1780-01-03,RAABEN,5,Hr. Anton Stahl von Nürnberg. Mr. Christoff Rocally di Bergamo f. 4. de Stouroni de Grison f. 3. Major Convers de Neufchatel. Lager Hr. Winteler. Hr. Jenny von Glarus. Jacob Ammann von Herisau. Ein Kutscher von Schaffhausen. 2 Handw. 3 Landl.,495,0220.txt
496,3 December 1780,1780-01-03,LEUEN,8,Hr. Schäffer aus Böhmen. 3 Landl. 2 Handw.,496,0220.txt
497,3 December 1780,1780-01-03,ROESSLI,7,3 Flaweiler & 1 Lucerner Fuhrmann.,497,0220.txt
498,3 December 1780,1780-01-03,SCHWANEN,6,Hr. Rudolph Koch von Dieffenhoffen. 8 Landl.,498,0220.txt
499,4 December 1780,1780-01-04,SCHWERDT,1,Hr. Riedel von Iserlohn. Menoth de Strasburg. Donna Mr. Morlon de Geneve. Schatter von St. Gallen. Naeff von Erffein.,499,0222.txt
500,4 December 1780,1780-01-04,STORCHEN,2,Hr. Fürsprech Widmer von Sarnenstorff f. 2.,500,0222.txt
501,4 December 1780,1780-01-04,ADLER,3,Mr. François Monde de Savoye. 5 Hülzinger Muß anten. 5 Landl. 3 Handw.,501,0222.txt
502,4 December 1780,1780-01-04,RAABEN,5,Mr. Chriſtoff Caſte di Bergamo f. 4. de Houponi de Grison f. 3. Jacob Ammann von Herisau. Barth. Barretti d' Intra f. 2. Meyrett von Einfidlen. Jud Michel Dreyfuſs von Endigen f. 2. Joh. Küng von Gebistorff. LEUEN 2 Landl. ROESSLI Mr. Calandra de Turin. Simon Cros de Savoye. Friederich Sattler von Kirchheim. SCHWANEN Hr. Däppeler von Tagerfelden f. 3. 3 Landl.,502,0222.txt
503,5 December 1780,1780-01-05,SCHWERDT,1,Hr. Riedel von Jſerlohn. Menoth de Straſsburg. Mr. Morillon de Geneve. Reſpinger von Baſul. Moſſu de Troyes. Bonafout von Waldtshut f. 2. Heiſsig Muſicus aus Schleſien f. 2.,503,0224.txt
504,5 December 1780,1780-01-05,STORCHEN,2,2 Landl. 1 Handw.,504,0224.txt
505,5 December 1780,1780-01-05,ADLER,3,Mr. François Mondè de Savoye. 5 Hilzinger Muſicanten. 3 Handw.,505,0224.txt
